 appl, day , from, game, goog, grea, home, love, m at, miss, nice, not , phot, play, post, rt @, seo , that, the , with, you ,ball ,beaut,brand,creat,data ,e at ,earch,ebook,from ,game ,googl,great,iday ,ing m,just ,like ,love ,nice ,o to ,ogle ,ove t,phone,publi,start,that ,tics ,ve th,women,work ,author
0.0,0.00952707167485972,0.01800058060724541,0.0,0.0,0.028243390068660727,0.02123584334354938,0.03874960726748883,0.0,0.010828229797135493,0.0,0.00941446335622024,0.18821627914288253,0.0,0.15462883531997132,0.0,0.0,0.0,0.1975332558339123,0.00881126052846873,0.025577145904127185,0.0,0.03713789147142458,0.012742129694878243,0.0,0.013373338111236343,0.0,0.0,0.0,0.01795813545794371,0.0,0.0,0.028109564811223838,0.0,0.00941446335622024,0.16666915425484075,0.0,0.03968838692212129,0.0,0.0,0.0,0.011237916225407265,0.0,0.022644802490312758,0.0,0.0,0.0,0.0,0.013336949701249113,0.03874960726748883,0
0.0,0.028559525107563082,0.035973840395604945,0.023144978729311268,0.0,0.01881463768177669,0.0053049319336915144,0.04840025086023923,0.0,0.005410006196304233,0.0,0.061147572465774236,0.005531571888996659,0.010873413664605187,0.0,0.0,0.0,0.16995694806814732,0.3577573225691194,0.07483887709613543,0.13630792392845664,0.0,0.024739805335030438,0.0,0.005090319241005603,0.0,0.0052151788962024005,0.005586796387210675,0.005531571888996659,0.03588901451915892,0.018221049989469627,0.0,0.01872548854899821,0.0,0.032925615943109214,0.07864515027670285,0.10853828279685787,0.029743700936250464,0.0,0.0056852914155182226,0.0,0.011229387915111388,0.0383396382439535,0.0,0.024142420231676842,0.17076379569154834,0.0,0.02576133668924631,0.0,0.0,0
0.01472845622263337,0.038494662784125576,0.04848823115451757,0.0,0.01548080014411779,0.06339943768652667,0.0,0.0,0.0,0.0,0.032080272331119986,0.025359775074610662,0.01491173216158875,0.0,0.05206553384124392,0.0,0.0,0.02476547881135732,0.28821870370302394,0.07120477609957189,0.0574143778068355,0.0,0.0,0.0,0.0,0.07204762155106707,0.0,0.10542422502579048,0.0,0.04837389649745099,0.0,0.03065224299712205,0.06309903302373204,0.0,0.025359775074610662,0.04988414697507519,0.013299637351356676,0.0,0.03191690584928476,0.0,0.03103963015089312,0.0,0.0,0.015249597242945626,0.01301638346031098,0.02488304957235569,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.1504474415207523,0.06863136041991125,0.0,0.0,0.0,0.0,0.0,0.15418456701086156,0.0,0.0,0.0,0.0,0.1749304964882852,0.0,0.06040127691071584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15687493236290329,0.0,0.0,0.0,0.0,0.0,0.06669770078448292,0.0,0.0,0.07029407984793543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.023613815108945044,0.028485073726829367,0.02242503796996426,0.03270324346391048,0.0019092332181582059,0.006255196698713842,0.07407543625079263,0.057928892401051174,0.23304068596027605,0.01798634311832682,0.005934646886331172,0.020329389270819984,0.05517151720481514,0.005422533966024711,0.02407948373277736,0.006434575702632913,0.0,0.04734171701306675,0.3376846688656003,0.16831440767328684,0.15577900356188168,0.007166735559694766,0.0143939317212943,0.006349633902605108,0.016923497890463237,0.01332835296696745,0.0034677223517648762,0.0,0.02390765745541989,0.022372160004219745,0.0343278163235216,0.0037803136786440116,0.0062255577882824546,0.011571504520017352,0.04065877854163997,0.06767383890718134,0.029524182556267133,0.059332325092022666,0.005904425123474943,0.020791725232542062,0.0038280897893994046,0.016800171298247915,0.005462813034109352,0.001880719171407194,0.014447690239666413,0.04449766119128653,0.002116544634201702,0.01370356259321279,0.0,0.022527902600408798,0
0.02224774399280229,0.058147261991681874,0.05909364354166252,0.0,0.0,0.003482422517500994,0.0019637916745631322,0.03493798246699282,0.0,0.002002688302212438,0.0,0.029600591398758445,0.0020476897646639577,0.00905657581755078,0.008043386042015068,0.0,0.0,0.04421057326428007,0.2610652106838743,0.15318695849262395,0.0969754579695382,0.0013299662393876856,0.5643763531458902,0.0,0.03297605261439925,0.0,0.0019305666926046495,0.0,0.029691501587627393,0.0589543014516692,0.0,0.048405662135289296,0.0034659218039260428,0.010736904007659896,0.006964845035001988,0.009418924448233579,0.07213947204983544,0.03670196777853756,0.005478565528060722,0.0010522970029410716,0.049017419378723455,0.004156920159160318,0.0,0.0,0.0,0.044420456981144524,0.2568765243625808,0.005721833849893256,0.008633372009091995,0.0062709199299730714,0
0.01949848601632409,0.014156036764885641,0.03477059441037187,0.010324998462774685,0.0170787397634004,0.1119097191167377,0.006310761362232816,0.005757706920070257,0.00541461846029697,0.07722909586736773,0.0,0.03357291573502131,0.003290186432722216,0.009701281706514023,0.008615966502109336,0.007674595425220287,0.0,0.021857431853528102,0.3864544497635018,0.04975123758095768,0.07600887872295763,0.0,0.0,0.0037866421620323,0.006055457523130672,0.035767993605910584,0.01861197271896982,0.006646068077736286,0.019741118596333297,0.034688605773268516,0.010837905150353266,0.01690809507386069,0.11137945887056756,0.013801471885069742,0.005595485955836884,0.0275166127259334,0.005868974294787386,0.0058971978335287155,0.0,0.0,0.017121781844742955,0.003339627551398945,0.003257781232044133,0.006729468771235237,0.04020784367651024,0.02196119705492251,0.0113599264860969,0.009193726719779248,0.0,0.0028788534600351287,0
0.0011865206931632214,0.046516803878789766,0.028319947018409862,0.0037697770963461227,0.0024942586568568142,0.04903144896408245,0.017280993113187898,0.0672705856660716,0.001976940212695687,0.012923735759871631,0.005168757185113837,0.012257862241020613,0.026428277837819557,0.0,0.044041054940101236,0.0,0.0,0.031921610945880315,0.30363079604999604,0.0984720973554316,0.1600349542940056,0.009362759898141991,0.0026863580969565684,0.0,0.023214639129431152,0.0,0.002265149279093648,0.0,0.019220565700232402,0.027278921724648682,0.003957045296953378,0.002469336912042645,0.04879912393992032,0.016377003501384716,0.02860167856238143,0.05023317765965736,0.018214061931346528,0.058134660063288275,0.005142435660530846,0.01605068992827719,0.002500544722777665,0.015851379492863416,0.002378907680760248,0.015970547858478883,0.014680351646700413,0.0320731544762836,0.0,0.014545858676950631,0.036177157680943366,0.004204411604129475,0
0.0,0.029275441514674164,0.02440298070263595,0.031400954865152896,0.00623289665443815,0.017017300543075656,0.0191926355645161,0.0612872956073655,0.0,0.029359173300981787,0.01076349522336535,0.03743806119476645,0.09405918681893864,0.01770244383659787,0.00524067051879635,0.004668080589542072,0.0,0.14956656173310273,0.2945705124163555,0.1226376633857322,0.29280569997807265,0.028595816393296312,0.008950577946471375,0.009212916015370142,0.0,0.0,0.005660375809322597,0.004042477768730779,0.01801133364617974,0.02434543877207662,0.026368667980806282,0.008227493025734892,0.023711334790571748,0.014690829161319863,0.035736331140458884,0.08201133966429594,0.06247166927910858,0.08788092840679904,0.010708682897312064,0.016454986051469785,0.004165736592454933,0.004062663810982025,0.023778585567084527,0.004093206326642432,0.015722011556389047,0.15194634885256386,0.0,0.024232406326227127,0.00482149375501228,0.02976811500929181,0
0.00985587516072918,0.02897950797743106,0.0496844410918447,0.0,0.001294915360631592,0.1081841287923618,0.017943145846337438,0.0502033798835093,0.0,0.010979126377856469,0.02683403766477553,0.04560703468697605,0.007483888758942105,0.0012259236604116287,0.01633163149745082,0.11492331688309985,0.0,0.04868134513399749,0.23552147246828975,0.08040644706698173,0.1719300019396646,0.00486075555022341,0.015341099407543869,0.03445252637203655,0.016069433546292818,0.0,0.007055827800918381,0.0037793021151830476,0.002494629586314034,0.04956728578635052,0.0013695555654459352,0.003845931081592111,0.11611634667078215,0.013080398635150509,0.021212574273012118,0.05424427151005182,0.030036653305573507,0.04694837425574328,0.026697387256029596,0.005127908108789481,0.0012981788246257838,0.020256927970118303,0.0074101795871231325,0.0038267281140836906,0.014154080631124041,0.049953143729993384,0.004306565796504569,0.02207392194433375,0.0,0.0327413347066365,0
0.004462056827394116,0.012957937440418387,0.019586324558922053,0.0015751899863776506,0.00781663840985073,0.016646209956098845,0.0014441621671975606,0.011858404753165292,0.0,0.0029455330890815826,0.0,0.014085254578237488,0.0,0.0014800352614312102,0.009201210967937022,0.0,0.003355493448016504,0.03501316567080126,0.23844324859012045,0.02996087533392228,0.23887708617878395,0.0,0.005051189817597894,0.001733079429638708,0.056815263401467885,0.0,0.0,0.0015208941564366625,0.0015058603855947336,0.019540140244742748,0.0016534394390175491,0.0077385373407337,0.016567335453876987,0.0015791726547719214,0.011524299200376124,0.0037781607118948382,0.008058378522291118,0.006747608976810015,0.0,0.0,0.007836338012451571,0.0015284887148876648,0.002982058191888148,0.02617965440264837,0.01971688064557933,0.03517938593911242,0.001733079429638708,0.009818215879731952,0.003627963885919591,0.019764007921942158,0
0.0027834052184473827,0.019399407270949805,0.049253150876047605,0.010317241145995552,0.002925584274111677,0.01917010967459092,0.01621547999570663,0.08013637924166153,0.0046376146124395435,0.011024438937117506,0.009093865242825249,0.07308604313437789,0.007045102434237819,0.00969399299691931,0.008609493205115034,0.029579770518078287,0.0,0.1684877918690647,0.32261810977301514,0.08298102742959143,0.19096445577123344,0.0036606124823217842,0.018905417803763584,0.0032432547466617824,0.006483115684927119,0.0,0.014612705864196631,0.0014230874556804569,0.014090204868475637,0.049137012547616606,0.010829762479555149,0.002896352877234965,0.019079276213874667,0.007388090702592934,0.02396263709323865,0.07541743297975882,0.05780785353849666,0.07450141370530923,0.00904755538748269,0.01592994082479231,0.002932957372949488,0.041475614924222734,0.012556286801164088,0.010086619239837958,0.01598905880949935,0.16928766487212155,0.006486509493323565,0.03412247184689682,0.016973271525384102,0.013561541102435027,0
0.006608653707783797,0.03742384353578091,0.0335415085235305,0.008165426710861309,0.0034731150952082607,0.022757846313566192,0.008555666617509226,0.05854407027365938,0.0,0.009815768843387009,0.029988350369048424,0.05310164139832111,0.02453326173598957,0.00219204750106698,0.011680894387930605,0.0,0.0,0.1833523330492343,0.30175516547955633,0.09496119460145047,0.2945433997923628,0.0014485685910745648,0.013715543514608098,0.024384843424308876,0.02360244023352412,0.0013469893871406375,0.01051364384696461,0.0011262813535200733,0.001115148260726799,0.033462418055942335,0.002448872594399647,0.0034384129652286484,0.020762512036618226,0.0035083165535177915,0.0436192054343352,0.09792563011963104,0.06564297439067192,0.0539661660898863,0.02864221137551772,0.010315238895685943,0.0034818680889601977,0.027165730075689648,0.002208330226282433,0.0034212447604295955,0.011680894387930605,0.18422277345103827,0.0,0.022850995281229813,0.002686648547278857,0.06342274279646433,0
0.01490703107213642,0.0,0.03680709424976437,0.015787387059229687,0.047005490313764255,0.0,0.0,0.039617067858959285,0.0,0.014760845160029647,0.0,0.0385008736800272,0.030185058272513957,0.0,0.013174200320568685,0.0,0.0,0.037598620986826585,0.3590316371123733,0.07206809687017239,0.1627093921349471,0.0,0.0,0.08684919278535706,0.013888600383292057,0.0,0.0,0.0,0.030185058272513957,0.03672030357090349,0.01657164445464381,0.04653582818339773,0.0,0.0,0.012833624560009069,0.037866724678605336,0.026921777034602558,0.04057686332283199,0.0,0.015511942727799244,0.0471239542148284,0.030638644438171013,0.08966329264842919,0.0,0.03952260096170605,0.037777115354554434,0.0,0.028115243361098118,0.1090841179779841,0.05282275714527904,0
0.003399166925817744,0.014806913295188469,0.06714332682548019,0.0035999095780462264,0.00119093323019637,0.0516993735456615,0.004400614751580468,0.026097235435951816,0.0,0.01458527620265849,0.0,0.014631898173300425,0.005735775019927441,0.003382444758758759,0.006008078441250166,0.028096122398868127,0.0,0.01619420617349025,0.32747190511347696,0.03834433185065414,0.1113051381435989,0.0,0.0038479647454497962,0.0013202490476759328,0.009500819614650486,0.001385650384072374,0.004326161667976263,0.011586076363909013,0.004588620015941953,0.06698500368058269,0.003778739405858317,0.0011790338492031135,0.05145440713202439,0.0012030038311707035,0.01170551853864034,0.00767514440333243,0.01637019267618134,0.023645316652837232,0.0,0.002358067698406227,0.0011939346369557562,0.005821965617105431,0.0,0.0,0.004005385627500111,0.01531396327242269,0.0013202490476759328,0.009616442558068516,0.6923219177148899,0.03513089385608898,0
0.04344567708481882,0.006308372881598626,0.017878690078835125,0.0076685705878123435,0.015221641560378588,0.06233809018977305,0.003515340884330445,0.02886541137733445,0.0,0.0,0.0,0.0062338090189773075,0.01466210014308071,0.0036026622099207006,0.01599810100259719,0.004275049795168752,0.0,0.060877221788963674,0.2261700013438184,0.04084077795071031,0.15524636620476334,0.0,0.004098490341236593,0.0,0.03373126661353592,0.004427593617249393,0.003455865564736896,0.014808479353079938,0.0806415507869439,0.01783653234591125,0.0080495160332609,0.026371716586526917,0.062042714494876326,0.030751838389501105,0.009350713528465959,0.009196697656100584,0.04903872315079328,0.02627975859933793,0.0,0.0,0.022890005034872502,0.007441212618260294,0.014517692430261357,0.007497154572480399,0.003199620200519438,0.06116622816544904,0.01265584664904383,0.006828353783283476,0.06623319422532079,0.03848721516977927,0
0.014926776285136781,0.03301099752600893,0.05859134706238535,0.0012160229503041008,0.0,0.02471273736117364,0.005574357234556815,0.011188845440447877,0.0,0.01478039674145051,0.0025009412497119803,0.029655284833408374,0.01743752313695155,0.0011425649354834019,0.007103196315595865,0.0,0.0,0.04923255250663093,0.5634583921572796,0.09344255221439647,0.06713938599160729,0.0,0.0,0.0026758224460110896,0.011767458684173464,0.008425124956276087,0.013152110031763987,0.0293526846793796,0.0011625015424634366,0.05845318938135759,0.001276430349463403,0.0,0.024595641345741742,0.008533682572334753,0.01977018988893892,0.02236123769887443,0.009331420314458152,0.005209052524735735,0.0024882053860938364,0.0023896137201221,0.0,0.0035399108158219437,0.0023021040203647838,0.005944205584155854,0.006088453984796455,0.0494662773906999,0.00802746733803327,0.00866230264760443,0.00280073349012198,0.01220601320776132,0
0.021704207651331433,0.033090552699129694,0.05656729455267386,0.011492990299253334,0.032318246334297585,0.018685387520946777,0.0210739554233948,0.016022585866934894,0.0,0.0071637883920261936,0.023637130791613944,0.09186982197798832,0.06592286246106513,0.017997861685770885,0.0207796940147712,0.14949841339814862,0.0,0.07907251248374172,0.39477739050986604,0.09909967929053748,0.08883756975055107,0.009514807368662184,0.018427388465959173,0.012644992188198043,0.003370233652905492,0.006635694346082803,0.010358704782392942,0.003698944664301363,0.010987143743510857,0.05643390956275221,0.012063918382779523,0.03199533391871042,0.018596850812385244,0.011522048869721873,0.0264709656546746,0.04747551824001324,0.03756410938544425,0.008205381063479286,0.0235167604014175,0.0,0.032399695235495234,0.0,0.014505241131788381,0.02247217360441633,0.0207796940147712,0.07944789854179378,0.0063224960940990215,0.008528121689748388,0.01985291652475564,0.02243162021370885,0
0.0,0.039824335600144166,0.02622162006683857,0.0029340104631635387,0.0014559576355616586,0.054856559717994115,0.028244505697670477,0.0871246064333838,0.0,0.02331747672040699,0.009051376611655098,0.040546152835039116,0.0014024372188775347,0.013783857758250938,0.001224181095938968,0.0,0.0,0.14207965647264345,0.3753242692838196,0.08147719501406159,0.21491120995239604,0.007287018516787758,0.0015680906117594086,0.003228101514120705,0.0064528250764988035,0.0,0.007933326512510221,0.002832876927189666,0.008414623313265208,0.02615978980686233,0.0030797609534331228,0.001441410225029892,0.05459663365357634,0.02059000115934084,0.02981334767282288,0.07506506537719239,0.036273806442667936,0.08169434215446904,0.009005283126613908,0.015855512475328813,0.0014596269605732994,0.039858319882219384,0.004165873646557407,0.005736852704875991,0.02815616520659626,0.14275416042474212,0.0,0.03918812746832535,0.02365155589270254,0.026996356923020333,0
0.0,0.01480595501286562,0.04196186337817088,0.0,0.0,0.014630951217706797,0.0,0.0,0.0,0.0,0.0,0.0,0.017206211426231587,0.0,0.0,0.0,0.0,0.0,0.14070147764000318,0.0,0.039749262369182636,0.0,0.0,0.0,0.06333469823431594,0.0,0.03244411263719681,0.01737798979434211,0.051618634278694765,0.04186291781664011,0.0,0.0,0.01456162558758604,0.0,0.029261902435413593,0.028779928795975174,0.0,0.0,0.0,0.0,0.0,0.0,0.017036746641916845,0.01759606405772815,0.0,0.0,0.019802454045591538,0.0,0.0,0.015055122957734491,0
0.00808453111703858,0.030521014915927562,0.0632117136498726,0.00428098731797916,0.02832498952819613,0.015080130932513544,0.005233180315893502,0.005968201931053285,0.0,0.00533683340130251,0.013206779243373422,0.04060035251061338,0.0259195855978102,0.00938555257334093,0.0226250888640898,0.004773101778819979,0.0,0.09629018417051104,0.5831268187200294,0.06188410136013087,0.12080776705712495,0.0035441402644274186,0.028981161002808307,0.0062801237721556505,0.08159889330955075,0.009886834531971036,0.00643080153633519,0.008266848636673563,0.03410471789185551,0.06306266120084188,0.001497883499915308,0.02663987749777739,0.015008676960475503,0.015736641258275494,0.018560161147708983,0.038790719420421935,0.036501222662814616,0.0036676754812077017,0.011679577483556898,0.005608395262689977,0.019877462197005258,0.005538752667463587,0.055380863035085166,0.004185294153349385,0.01667111811038196,0.09447090153032628,0.0,0.013977096589946482,0.009859932782726916,0.022679167338002484,0
0.011720538550284034,0.0,0.02411607901615486,0.0062063558377435536,0.043117322852779576,0.005045169311970215,0.0,0.0,0.00976418030802901,0.01740840150151776,0.0,0.005045169311970215,0.0059331924883897534,0.0,0.01553717054514668,0.00691979814205741,0.013220872738975504,0.0,0.11908934880918128,0.014165746746032031,0.022844465782893567,0.0,0.00663401064487711,0.013656901997131788,0.04913912363660263,0.07166712799708615,0.0,0.005992426569506959,0.08306469483745653,0.02405921359626945,0.013029328021949128,0.054882655595894496,0.0050212638572657425,0.0,0.005045169311970215,0.05458277200906078,0.005291760043453592,0.0,0.0,0.0,0.0432259877392532,0.0,0.01762426859087344,0.07887912234612345,0.0,0.0,0.05462760798852715,0.0,0.0,0.010382871653946413,0
0.0,0.0,0.003945156265492044,0.0,0.010916247303447384,0.004814487364694854,0.0,0.00849268472124486,0.0,0.0,0.0,0.0006877839092421222,0.016581299549751002,0.0,0.0007060361595627937,0.004716715657112436,0.0,0.004701661764235048,0.1767798465601705,0.0032185813372022747,0.01619424166911998,0.0,0.0,0.0009308902103084961,0.0022329675815720208,0.001954007661984385,0.0,0.0,0.0008088438804756588,0.003935853635184668,0.0,0.010807176045389609,0.0047916749470126785,0.0008482221527610626,0.0006877839092421222,0.0013529108012505715,0.0,0.008698435442135439,0.0,0.0,0.010943758584191724,0.001641996502782981,0.000800877539114763,0.0,0.0,0.0047239822675367886,0.0,0.005273665412463654,0.0,0.0,0
0.0017803307373709968,0.010857273213241023,0.024177074905785717,0.0037709414179535297,0.0,0.018392472249235587,0.006050215663405732,0.02523426099357985,0.0,0.014102975285049009,0.0009694412983785488,0.04828023965424341,0.0,0.0,0.005506832165387346,0.0,0.0020082290597045953,0.03816808541985139,0.270672194344121,0.056662852282325774,0.2040381865502114,0.0,0.0070538679675128235,0.011409536570478088,0.01575765619572099,0.0010886120145837664,0.0025490799967970443,0.007281918773518022,0.010814907433648263,0.024120065658337245,0.003958267457633701,0.0,0.01830532345698115,0.017957259887391767,0.03295317944654709,0.0158283381445508,0.01446857534363286,0.022614905970707817,0.0009645044882222258,0.0018525746878101609,0.0,0.005488710680956472,0.001784731817080415,0.00921662334930373,0.007080212784069444,0.03834928324295202,0.0020744611946323798,0.008394433422425143,0.01519909912295763,0.016559983777036782,0
0.004218431746076643,0.057577084033467736,0.05439346829989285,0.022337786255351752,0.004433913357617207,0.007263387189467006,0.054612478220246057,0.0548090615845452,0.002342868916764796,0.026454736535459364,0.004594114861013747,0.05568596845258038,0.018507339444397995,0.009794584832856864,0.007456141278907967,0.0,0.0,0.06620294420705868,0.43285721840563457,0.1099011287052513,0.19733117743819265,0.005547896441081042,0.004775398500349934,0.0,0.005240311320829164,0.005158856593423686,0.01879097538012556,0.005751417734123082,0.014236414957229226,0.053110630247314994,0.023447442590641118,0.00438961127333942,0.007228971184230694,0.014929509679320826,0.0351063714157572,0.07858126902412882,0.031743320303575955,0.04848187742653205,0.01371215898353222,0.005852815031119227,0.004445087768729985,0.015895377680307063,0.001409619983779486,0.0014558978925360614,0.01118421191836195,0.06651723373039255,0.0016384545440067714,0.02917246634068635,0.042873495962737034,0.03363283324506182,0
0.008141576876535056,0.01773252469323269,0.056956930388145526,0.0,0.00427872828551868,0.08761464678503525,0.003952579862129095,0.050486642047200984,0.0,0.016123472883563066,0.004433322804779598,0.03154127284261269,0.0041214439558611305,0.016203048944083583,0.053963846411341866,0.0,0.0,0.03422457292520223,0.3033229780871138,0.06560080588535255,0.2443783272486697,0.005353722437268978,0.009216523188469015,0.009486656012257993,0.030341415988432912,0.0,0.007771413974839109,0.03746331386137956,0.0,0.05682262664168091,0.0,0.004235976755252273,0.08719950353796947,0.0172883798671692,0.024532101099809876,0.06893723472760092,0.022055268717106783,0.048016217505988654,0.004410746426936503,0.01694390702100909,0.004289511597019371,0.03346701001414667,0.0,0.008429652532004504,0.014390359043024497,0.03782575440172637,0.0,0.038388330667453764,0.024823765159012984,0.0288495097412577,0
0.004309016570163592,0.0168932307594556,0.051423932878554575,0.0068452375367650045,0.013587376028836978,0.03709679051229889,0.012551670797260344,0.009543069589078893,0.0,0.12373604483787165,0.0,0.029677432409839114,0.013087909554713437,0.004287818407049295,0.0076162513119185735,0.05596889119254511,0.0,0.038038814048377126,0.4280984739637621,0.05555188413502952,0.07894769536599472,0.0,0.007316915090405391,0.005020914077477696,0.018065833501166792,0.018443724964122648,0.008226207797090605,0.03965571845601151,0.0,0.051302675872664884,0.007185282924987483,0.015693551770384586,0.03692101531221413,0.006862544852977471,0.011129037153689668,0.009121442051312746,0.035018960013260984,0.011729121350673352,0.0,0.006725807901593392,0.01589188898027356,0.01328457953155408,0.006479503059460268,0.0044614836894579174,0.019040628279796436,0.0382193981731263,0.007531371116216544,0.014222203980730978,0.007882945799774345,0.03244643660286823,0
0.0,0.017389488894505974,0.016427970065049542,0.0,0.0,0.0,0.0,0.10609280924524797,0.0,0.019764455252428745,0.0,0.0,0.060625718959630814,0.03972400215771419,0.05291991547221592,0.0,0.0,0.033562498352484565,0.30045979113076593,0.048248818420481315,0.14005567812405306,0.0,0.0,0.0,0.0,0.0,0.019052689809822658,0.0,0.0,0.01638923311220624,0.0,0.0,0.0,0.0,0.0171839481813425,0.05070273262488658,0.0180238411739832,0.07244206689913946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372183177391224,0.023257841484088833,0.0,0.0,0.017682134874207996,0
0.001217328384182864,0.0010605466709776995,0.005510481640954236,0.0,0.0,0.0015720167926039981,0.0017729689456548188,0.0,0.002028270934180758,0.001808085966368465,0.0,0.000524005597534666,0.0018487146116922344,0.0,0.0021516461475840788,0.0,0.0,0.001023451468681974,0.1461369436793988,0.005394747029020618,0.0009490764097469436,0.0,0.0,0.0007092222925502549,0.0011341619522586381,0.0,0.0,0.014314979742919625,0.0,0.005497487992522672,0.0,0.0,0.0015645681275728556,0.0,0.001048011195069332,0.0005153746862161921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010758230737920396,0.0010283101661024599,0.002127666877650765,0.0005739822303658835,0.0007423297572107874,0.003774380769115443,0
0.011620779105819913,0.05929841692139034,0.061484952455435886,0.0070326061684047245,0.001744911406646227,0.042876234160110216,0.03384999601855684,0.08970919485694069,0.08851266212750862,0.07397241331042728,0.014463653712410509,0.05288068879746927,0.025211537484542985,0.0033038888004022,0.01907276529007468,0.003920514418622292,0.0,0.06001574017066366,0.4185753001512983,0.14981519888209,0.2187345267111651,0.02183305581807012,0.058258257642096974,0.0019343801688392719,0.004640083395035875,0.0,0.022184863328324145,0.0,0.0,0.06133997168821951,0.011072938977340598,0.0,0.042673074303575566,0.022913758473038632,0.031442571717414165,0.03935868390529509,0.03447844040099828,0.102426463815222,0.01438999859511316,0.0017274768728699386,0.0,0.022178335684744727,0.009985291147184749,0.0017188514759094876,0.004401407374632619,0.05889831592434443,0.0,0.018786208871581254,0.004049359350858443,0.022059638079575575,0
0.011099739847801304,0.019340372404453625,0.03654196633779795,0.0,0.0,0.09555886294938724,0.0,0.03933169921756632,0.018494007042623467,0.010990890165664955,0.0,0.038223545179754896,0.0,0.0,0.0,0.0,0.0,0.04665973946235365,0.2756882929588095,0.07154897781358713,0.17307575146943888,0.0,0.025130514946822474,0.0,0.010341418781420818,0.0,0.0,0.0,0.04495144505895364,0.036455800827316524,0.0,0.0,0.09510607773474092,0.047139889931792266,0.019111772589877448,0.03759396406406402,0.020045891088477732,0.040284581107508835,0.0,0.034650466879564024,0.0,0.011406730854296242,0.0,0.0,0.019618956390915442,0.04688125026448112,0.05173416175194692,0.02093454327395367,0.0,0.03933169921756632,0
0.0,0.05474127839481658,0.051714463159219716,0.00554537286286938,0.002751806124449073,0.0811413691072456,0.16014903565014105,0.07189741382162212,0.0043621427713685145,0.028516381103467763,0.0085536944847434,0.0405706845536228,0.0,0.007815578545262589,0.006941223332930492,0.0030914164315343487,0.0,0.10125092369723128,0.4138019531785193,0.08859956591112958,0.2163619827270158,0.0,0.026673669064000084,0.0,0.0024392088247345138,0.0,0.014994238809674012,0.0,0.0026506508388712603,0.051592521086475315,0.002910422956855835,0.008172933170992934,0.08075689810064332,0.011118787271744502,0.038316757633977086,0.03546883878895326,0.0236409120818739,0.05938649945855666,0.005673423606782917,0.010897244227990582,0.002758741265137925,0.013452408779324266,0.005249088908577287,0.0,0.025451152220745142,0.09952004226793207,0.0,0.012344467373121564,0.0063860272901789744,0.013915628481604284,0
0.0,0.0584300939359577,0.03679954175771135,0.023676221439362623,0.0,0.019246486819665214,0.0434135609807282,0.019804469392516486,0.0,0.0,0.0,0.038492973639330436,0.0,0.022245978511006792,0.019757245635778155,0.05279577175729798,0.0,0.03759090608044792,0.3701754034458718,0.07205330913047213,0.10457743217051023,0.0,0.0,0.0,0.020828625846947717,0.027339824475791974,0.021339527996369533,0.0,0.0,0.03671276888753452,0.0,0.0,0.01915529146219801,0.0,0.019246486819665214,0.0567884321395603,0.0,0.020284268653658538,0.0,0.023263139720348727,0.0,0.0,0.022411223632322497,0.0,0.11854347381466893,0.03776936382270121,0.0,0.02108210577030752,0.0,0.0,0
0.0,0.0,0.017249691479497856,0.0,0.0220291827508266,0.018043483361250126,0.0,0.018566589181208,0.0,0.0,0.0,0.03608696672250025,0.0,0.041710983087879815,0.0,0.0,0.04728297159838075,0.03524128298073863,0.3154886865801243,0.08443701288189824,0.032680269997862166,0.0,0.0,0.0,0.01952673064068544,0.0,0.0,0.021431242920604342,0.0,0.017209016917591736,0.0,0.021809074996776496,0.017957988178129138,0.022252457631427632,0.0,0.017746288626117542,0.037850775025227455,0.019016398544666014,0.0,0.0,0.02208470100855561,0.0,0.02101040800349559,0.0,0.0,0.035408586205124666,0.0,0.0,0.02556120523484976,0.0,0
0.007866698760796742,0.006853533763568365,0.019423741811631774,0.0,0.0,0.05418020955840672,0.0,0.0418132272112867,0.0,0.02336866176104564,0.008567287527576397,0.01354505238960168,0.007964589305472333,0.0,0.02085676178605821,0.1114678488239278,0.0,0.02645525892611295,0.29012168052920595,0.025354389509133973,0.17786231808158412,0.010345937230979664,0.0,0.027499094915196275,0.007329255228337455,0.20202924628934232,0.037545166994433436,0.008044103855170284,0.047787535832834,0.0193779408655856,0.0,0.0,0.053923488234425734,0.033409369840679826,0.01354505238960168,0.039965854322449486,0.007103544260815773,0.0428262286264885,0.00852365923141342,0.008185921129688757,0.0,0.03233708779003827,0.00788614569139761,0.008145048328240938,0.0069522539286860675,0.026580851689654662,0.027499094915196275,0.02225535209237525,0.0,0.03484435600940558,0
