 account , against , android , apprecia, basketba, building, can t wa, colorado, engineer, english , entrepre, governme, holiday , i think , love the, opportun, playing , problem , publishe, reading , research, so much , startup , that the, the same, what you, without ,actually ,beautiful,big data ,children ,eautiful ,eck out t,facebook ,football ,giveaway ,microsoft,n t wait ,ne of the,ocialmedi,one of th,opportuni,ournalist,r busines,s of the ,s on the ,software ,thank you,what you ,with the ,author
0.0,0.04558355261806656,0.0,0.0,0.0,0.062243618474516274,0.0,0.0,0.013595908877286995,0.0,0.057885435076104136,0.052004358281839344,0.011262655302546687,0.0,0.0,0.04518278341872875,0.0,0.0,0.0,0.09012144626908512,0.0,0.0,0.0,0.0,0.0,0.0204656242262207,0.028195802239856637,0.010317100336331396,0.0,0.04810854276591122,0.012702986552020365,0.0,0.08371626481747575,0.05263662227732432,0.0,0.0,0.0,0.0,0.009622095121495831,0.016633760840598828,0.0,0.04505062121018675,0.0,0.04213182540237047,0.0,0.009472206628422663,0.027001195876539274,0.0,0.020862597511913,0.00859886172928261,0
0.0,0.0,0.0,0.005842510543806043,0.0,0.0,0.015375970090470628,0.0,0.0,0.0,0.0,0.0,0.01363256194612719,0.013382700439324536,0.007128039548036642,0.003418138736536385,0.0,0.0,0.0,0.0,0.0,0.011588450018723448,0.0,0.0,0.0,0.0015482521801887404,0.0014220337416371448,0.0015610052165900465,0.0030465102660990856,0.0,0.0,0.0030880788745896058,0.0579039887823949,0.02123750260054176,0.0,0.008836478358812459,0.0,0.015128466774286916,0.0014558490457137073,0.005033466109125561,0.0014331705108573494,0.0034081404865317967,0.0,0.0,0.0,0.0,0.0,0.007128656576659124,0.0015782837466953876,0.007806186377122873,0
0.01282963844213205,0.0,0.0,0.0,0.04437596341567605,0.010957253663894962,0.04025179268678556,0.0,0.0,0.0,0.0,0.0,0.0,0.051901831764328665,0.012440033310097649,0.0,0.0487219454187116,0.021096311769152,0.0,0.031729631776846026,0.022916862428494087,0.02311366112039347,0.0,0.0,0.021914507327789923,0.10808194070294867,0.029781227213737563,0.03269166523684368,0.031901076531147425,0.0,0.02683452845785704,0.03233635599680548,0.0,0.05559633290337072,0.09615977478100173,0.0,0.0,0.026402579465860627,0.0,0.0,0.0,0.0,0.0,0.02966724040606442,0.010519890470446016,0.01000482041322335,0.0,0.0796231050490734,0.08814273152941449,0.05449420862598156,0
0.0,0.0,0.0,0.0,0.0,0.0,0.026064798975645585,0.0,0.0,0.003655899430237411,0.0,0.0,0.0028886794179335987,0.005041306440430131,0.02416639949438664,0.002897153757274287,0.002957774428185603,0.0025613973721116986,0.0,0.002568290809648387,0.002782438553416846,0.016837996565890516,0.0,0.002798328034430059,0.002660738146778913,0.010498168662602895,0.02651639261373271,0.02646160660495165,0.02065734446565452,0.0,0.003258099871955698,0.018321806113521327,0.009202198820347923,0.004500132615786458,0.0038917291502910453,0.0,0.0,0.025645240135183725,0.009871614601781988,0.06826042533284718,0.012147299013826557,0.0028886794179335987,0.0,0.0,0.002554533711935795,0.012147299013826557,0.0,0.0265853405668899,0.008026351835122139,0.008821846794660925,0
0.0,0.0,0.0,0.011566594538771879,0.0,0.01398327190736014,0.0,0.0,0.0,0.032022088720543136,0.006502094495650198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555682068446111,0.008998282117555456,0.0,0.014748431410601804,0.0,0.0,0.004661090635786713,0.02758609431676282,0.008445729410316788,0.0,0.0135703538178371,0.0,0.0,0.013755516733980434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017900165302504347,0.0,0.0,0.3641106702232861,0.009373727969312495,0.007727071439690186,0
0.0,0.06679298681902555,0.02161926735340792,0.028290817941421832,0.0,0.0,0.04653380246821048,0.0,0.0,0.0,0.0,0.01905032746325526,0.016503022339511036,0.1008034235352734,0.11217587367065697,0.0,0.0,0.0438997811144053,0.010067754251758406,0.07336321286269243,0.0,0.016032575978857936,0.0,0.03996711246216663,0.022801191161925062,0.0,0.013771647441480734,0.06047005177933636,0.02212788491744904,0.0,0.0,0.022429812468815712,0.00876202529098106,0.025709252687586837,0.02223344435794908,0.19967881847214286,0.0,0.045784758969962674,0.021148696263532076,0.024373233431055585,0.020819251774221087,0.0,0.0,0.0,0.0,0.0,0.0,0.0414223694827881,0.0,0.05039920104120728,0
0.01257869844023208,0.005900619426345718,0.0,0.00666470569770712,0.0,0.0,0.03946449186152391,0.0,0.007039757055561289,0.0,0.0,0.0,0.011663266920376574,0.035620664233267284,0.02439342749991891,0.04094118952674144,0.00597112168834407,0.015512760461384247,0.0,0.015554509643462147,0.0,0.056653929569902686,0.0,0.0338953986313348,0.026857340951760737,0.04768556536345996,0.01459936217186899,0.04807835392767365,0.046915666027613774,0.0,0.0,0.04755581451976741,0.0,0.0045424085093315435,0.0,0.0,0.007089878759552576,0.03882924136677393,0.00996435216390606,0.0,0.02452283037714761,0.04082143422131801,0.0,0.0,0.015471191621907628,0.009809132150859042,0.006990406485365829,0.10246126414580524,0.048610525938968537,0.031166528587689923,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466563015888455,0.0,0.14898159848423284,0.0,0.0,0.0,0.04041713020915859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035115355093975585,0.09675791921788032,0.0,0.0,0.0,0.0,0.0,0.0,0.06021002704452363,0.0,0.0,0.0,0.0,0.0,0.1141622482675198,0.0,0.0,0.0,0.14458137151429834,0.0,0.0,0.0,0.0,0.03579649033499343,0.0,0
0.007261131565391946,0.0340616910212002,0.0,0.0,0.0,0.024805706195939376,0.01518741486805094,0.013065734849596784,0.008127486704877809,0.0,0.05190492686807963,0.0,0.0,0.029374641430892967,0.01408125707515516,0.033762221676346016,0.006893733938856018,0.0,0.0,0.017957874018999474,0.0648507570614087,0.013081532664389805,0.0,0.0065221095831964615,0.012402853097969688,0.024468255900641958,0.016855144433972326,0.006167450559815471,0.006018301939816909,0.0,0.00759370743402547,0.00610041964672171,0.13583554407134776,0.020977067518857667,0.0,0.0,0.0,0.014942946680223881,0.011503967977259959,0.0,0.011324764549866969,0.033663465259755256,0.0,0.008395315921886075,0.011907788220838978,0.02264952909973393,0.0,0.04506392319737633,0.024942868540484785,0.02570153088425697,0
0.0,0.0,0.0,0.0,0.0,0.03753517108819311,0.0,0.0,0.06559062963441144,0.008595660491263368,0.0,0.0,0.006791791737839203,0.0,0.0,0.006811716395300468,0.0,0.0,0.0,0.0,0.019626002519511347,0.0,0.0,0.013158719590698984,0.0,0.0061707587507333905,0.0,0.006221587622139976,0.006071129795353592,0.0,0.007660363989865327,0.006153968320589003,0.014423988467990284,0.10580600716483432,0.0,0.0,0.008257202773484348,0.0,0.005802474140543146,0.20061528371702395,0.005712085914897875,0.013583583475678406,0.0,0.0,0.006006156602579448,0.0,0.016282705466852957,0.03409461624994182,0.0062904534323817846,0.0,0
0.005313970967300527,0.034898688968138546,0.0,0.0,0.0,0.009076877437180369,0.011114725156865369,0.0,0.0,0.012471783851069757,0.0,0.017063334286432086,0.024636198289214345,0.012898484788454808,0.0,0.014825083184123488,0.0050450954754732895,0.0,0.006011776145502078,0.01314225204598019,0.11865059775059444,0.0,0.0,0.01431938010978089,0.004538438718590184,0.0,0.016446977052205734,0.004513573803472561,0.0,0.0,0.0,0.0,0.01046416774056751,0.0038379530370172923,0.0,0.0,0.0,0.01640372112311601,0.025257117829105717,0.0,0.029007619984076968,0.00985447931568574,0.0,0.0,0.03921556598196503,0.016575782848043983,0.0,0.0,0.0,0.06395180120261879,0
0.0,0.015207580406461897,0.01968929747050016,0.0,0.014016565553673928,0.013843806641859949,0.0,0.0,0.0,0.10461894073101342,0.009655866619904335,0.043374222424256335,0.0,0.0065574727513271775,0.0,0.0,0.00769464242913373,0.03998081133471526,0.03667599000139416,0.04008841089291061,0.01447701322018141,0.051104671299478224,0.01992440013115641,0.0,0.0,0.006827739570814674,0.018813361621023456,0.020651940085614547,0.06045753097141422,0.0,0.025427814853836786,0.047664130623356775,0.0,0.023414166430129245,0.0,0.025979046449550347,0.0,0.0,0.006420244883711707,0.0,0.006320233314648082,0.0,0.2663689766154887,0.0,0.0,0.03160116657324041,0.0,0.0,0.006960177759912517,0.04590002266748637,0
0.050543818654567536,0.0,0.0,0.0,0.0,0.0,0.08809806203635581,0.0,0.0,0.0,0.04014484805956909,0.0,0.03905452081975325,0.03407886076146447,0.040840770800517935,0.0,0.047986410233784,0.034629715701840154,0.0,0.013889165585338,0.0,0.03035296490444598,0.0,0.060532773448055965,0.014389115345118213,0.02129005441331724,0.013036281007459306,0.07870654636353668,0.006982106464515819,0.0,0.0,0.007077374960175355,0.0165883165936483,0.0,0.021046242262993262,0.0,0.009496201004907893,0.08667996858436154,0.0,0.0,0.013138375668660992,0.0,0.0,0.019479577514064244,0.0207221520155238,0.013138375668660992,0.0,0.01960526693944948,0.02170301923469777,0.08945255325975694,0
0.0,0.0,0.04720091252548991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03203448605648504,0.034705567106188134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05613049542177082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01473469999905906,0.013823983056584029,0.0,0.0,0.0,0.01887642971537855,0.0,0.0,0.0,0.008645511738276188,0.03510947382358719,0.0,0.00683118129817919,0.04172608189458454,0.007143621374420016,0.006851221510346431,0.02098373384663197,0.024228884267249583,0.0,0.006073522744765455,0.0,0.006636447005600807,0.0,0.01985255201698041,0.01887642971537855,0.0124130931573578,0.017101707525801212,0.006257670236347279,0.04885071853517401,0.0,0.0,0.04332761139728141,0.0,0.1330245473651296,0.0,0.0,0.0,0.0,0.023344504285202003,0.0,0.02872606815816276,0.00683118129817919,0.0,0.042590628055793237,0.0,0.017235640894897656,0.0,0.051438526213400435,0.012653870879151768,0.03650850292132737,0
0.0,0.0,0.0,0.0,0.0,0.006456720513552665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006266057218388028,0.039923567757354575,0.0,0.006351555462785508,0.007443551703256925,0.06006173224928996,0.0,0.0,0.0,0.0,0.0,0.010352824672074127,0.0,0.0,0.0,0.0,0.0061989979135621395,0.0,0.0,0.0,0.0,0.0,0
0.0004620084686116245,0.0,0.00028059629644399894,0.0004895817302204161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186903831465969,0.00022398919365496548,0.0,0.0,0.00037984993644916737,0.0,0.0,0.0,0.0002080866741959882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001668400915385931,0.0,0.0,0.0,0.0,0.0,0.0009490199997977078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035841373273836057,0.0,0.00016353270585820834,0
0.0,0.0,0.0,0.0,0.0,0.0017385749350372851,0.002128902004162921,0.0,0.002278547453289183,0.0,0.009701058742423142,0.0,0.005662547782979663,0.004941122651124681,0.003947691778867996,0.005679159647608157,0.0,0.020083966286790544,0.0023029777352313245,0.0016781681553093926,0.0018180962050355,0.007334836467877745,0.0,0.0,0.003477149870074571,0.03429847638838674,0.004725353337311472,0.0017290497390688446,0.001687235803149964,0.0,0.004257804008325842,0.0017102575685163208,0.008017179861989097,0.004410703349156106,0.0,0.0,0.0022947702689463854,0.0041892671546821135,0.0016125733507244213,0.0,0.0015874534380174625,0.005662547782979663,0.0027876630936592988,0.04471903821582755,0.003338358032454941,0.011112174066122235,0.0,0.031584268041612525,0.03321557824186423,0.002882177965634084,0
0.0,0.02398147557361091,0.0,0.0,0.04420662794043398,0.007276961049558502,0.03564283977736828,0.0,0.0,0.009998668146712346,0.0,0.009119819000702087,0.0,0.0206815112473449,0.04130854346791305,0.015847087449615795,0.0404466883247103,0.0070052699217557045,0.0,0.07024123064637416,0.022829413334622344,0.02302546105690992,0.0,0.0,0.06549264944602651,0.007177967187596076,0.006592796488671227,0.007237092489017987,0.01412415303304661,0.0,0.07128567955473658,0.014316872353320784,0.0,0.04923038338450508,0.0,0.0,0.0,0.035069105502964965,0.006749570137180192,0.0,0.0066444284934966385,0.015800733818479577,0.0,0.0,0.020959494654569817,0.019933285480489917,0.0,0.08592920810931592,0.00731719876868808,0.0422226487331581,0
0.019572652026913682,0.0,0.0,0.0,0.0,0.05014853242389612,0.0,0.0,0.04381588949197175,0.0,0.0,0.0,0.036296452453205015,0.015836089181540544,0.0759131114348983,0.03640293310074312,0.0371646359348319,0.016092065695043768,0.0,0.0645414957988591,0.10488458639377532,0.01763088056682154,0.0,0.0,0.016716177474632037,0.04946632499381917,0.0,0.0,0.032445116467071634,0.0,0.02046912273408797,0.0328878191747753,0.01927104186282624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036296452453205015,0.0,0.0,0.0,0.015263163449463626,0.0,0.04555180964736106,0.0504258271007112,0.0,0
0.0,0.01095368986344598,0.0,0.0,0.0,0.01994278648298493,0.0,0.0,0.05227336991525273,0.0,0.055639288034165166,0.0,0.010825626888422585,0.0,0.03396228686782676,0.06514431214470746,0.0,0.038396413380205344,0.0,0.01924987443993156,0.1355572164288155,0.0,0.014351112663468429,0.0,0.0,0.019671490066967633,0.009033903837325058,0.02975028778150245,0.01935388730767921,0.03082784773449253,0.0366302055119436,0.019617964594145314,0.045981597618024526,0.0,0.0,0.018712142901806783,0.0,0.0,0.009248725888527496,0.0,0.009104653566567051,0.06495376133053551,0.0,0.01349899023755953,0.02872014319169055,0.0,0.025953459841262586,0.018114787607982363,0.010026529735675856,0.00826519734873719,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026980113253016233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0009332157909375756,0.0,0.0,0.0,0.0,0.0003254526532332118,0.03099303605799817,0.0,0.0,0.0,0.002794371744330711,0.0,0.00022459335931030884,0.0,0.0,0.005123477442586457,0.0,0.0,0.0,0.0,0.0,0.00021136920164080948,0.0,0.0,0.0,0.0,0.0,0.0005379232363828558,0.0,0.0,0.0,0.0,0.0005621687887041857,0.0,0.0,0.0,0.0027861980482174033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038676704921038977,0
0.0,0.0,0.0,0.019106137410645343,0.0,0.03593037202125832,0.037711792965690716,0.0,0.01345421405853299,0.0,0.014320540123769675,0.0,0.022290554706655544,0.004862668227641566,0.01165503271685868,0.011177973561066095,0.0,0.0,0.0,0.004954567339634085,0.0,0.048724031291643335,0.0,0.0,0.02566455144375594,0.005063083528771351,0.013950974602397942,0.03062873051913185,0.14944015076379946,0.0,0.018855896482845358,0.1514792113863717,0.02366965275470864,0.0,0.01501530439644699,0.0,0.01355000545149654,0.037104755246228284,0.0,0.0,0.009373488505674944,0.011145277353327772,0.0,0.0,0.0,0.02343372126418736,0.0,0.01398724994186041,0.0,0.055310095717983114,0
0.0,0.0,0.0,0.0,0.0,0.0,0.04266647086561716,0.0,0.0,0.0,0.0,0.0,0.15131489035833673,0.03300923280724175,0.0,0.0,0.0,0.0,0.0,0.10089921363139713,0.0,0.036750351337076215,0.0,0.0,0.0,0.0,0.0,0.03465281641565787,0.0338148008211537,0.0,0.0,0.03427619241144672,0.08033830827747973,0.11786303961739154,0.0,0.0,0.0,0.041979678880008364,0.06463690085576039,0.0,0.063630017474973,0.0,0.0,0.047170437536717284,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.03286367234820596,0.0,0.0,0.14594959501044685,0.02790232316808381,0.0,0.0,0.0,0.0,0.014377896037959787,0.0376383302241888,0.01503550278827107,0.014420075578297276,0.01472180435398044,0.012748906957100058,0.0,0.02556643567100106,0.0,0.013968029970656914,0.0,0.0417845635372633,0.0132433582699139,0.0,0.05999122800403105,0.02634160276847518,0.11567060469450242,0.0,0.03243324333565485,0.11724889121265827,0.03053488897341762,0.01119931109439175,0.0,0.0,0.0,0.14360027925682536,0.0,0.0,0.012092210805984587,0.014377896037959787,0.0,0.0,0.012714744290299312,0.02418442161196917,0.0,0.12029443452177,0.0,0.06586379676937856,0
0.0,0.0,0.0,0.0,0.0,0.0,0.030137740480343126,0.0,0.0,0.0,0.1029995709732084,0.0,0.0,0.0,0.0,0.0,0.02735970093591565,0.0,0.0,0.0,0.0,0.0,0.03542241461747357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02965262047378225,0.0,0.0789269460962046,0.0,0.0,0.0,0.0,0.0,0.022472739302253696,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969551214885114,0.0,0.0,0.07660830645139677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09313747313218758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.020698320676367427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019190782434017558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016673403980301673,0.01531413509461078,0.0,0.0,0.026129447101902018,0.0,0.0,0.01948682459069006,0.08576642057797065,0.024723692061022942,0.03172053737432541,0.0,0.02036514475467324,0.0,0.08130944196220359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030707909850960405,0.016996819278490095,0.0,0
0.0,0.0,0.0,0.06732086383385763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051401131257418256,0.0,0.0,0.0,0.0,0.0,0.10474511285824094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13287826966843436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04928435970639825,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.08474182305418336,0.0,0.030232840642675774,0.0,0.0,0.0,0.025044450212822183,0.04370742816634506,0.026189916800861558,0.0,0.02564349437586351,0.044413920466808685,0.0,0.0,0.02412335664133118,0.07299154832829728,0.0,0.04852223247920074,0.0,0.0,0.0,0.022941846196386468,0.04477407840649962,0.0,0.0,0.02269250282773101,0.07978178844420047,0.17556986748464568,0.0,0.0,0.0,0.08337775417905187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020953747115058208,0.0,0.03824209454714735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715808354420712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13215228324001022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16494807681878426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.10244962322145387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09002182862656187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486151077745651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011657257114588901,0.0,0.0,0.0,0.0,0.0003003456555779629,0.0,0.0,0.0,0.00010250989825662487,0.0,0.00012215161517021826,8.901126031844919e-05,0.0,9.72612661266881e-05,0.0,0.0,0.0,0.0,0.0,0.00018342011310473137,8.949221495929345e-05,0.0,0.0004516740468122584,9.071330614942944e-05,0.0003189277910519231,0.00031192922096400085,0.0001348786964404854,0.0013843967060844194,0.0,0.0,0.0001710641282875045,0.0,0.00016839937138330306,0.0,0.0,0.0,0.00017706893967860381,0.0006735974855332121,0.0,0.000837626281885124,0.0,0.00022930922539391406,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735653470390841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27829787634011105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02106565730285836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.09384594845910486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09099607367072172,0.08727145863613653,0.0,0.0,0.0,0.0773650637619847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971075061071116,0.0,0.0,0.0,0.0,0.0,0.3388956630707353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701618466133194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.03763374582867955,0.0,0.0101103973564352,0.008253520267749937,0.0,0.0,0.0,0.0,0.0,0.010976539268255698,0.022348890888922314,0.0038261923334193225,0.003669580153185732,0.0,0.0032443058769397962,0.0,0.0,0.0035242800860812618,0.09952725614170453,0.0,0.0,0.0101103973564352,0.003324286057683057,0.003053279692655077,0.0033516683805658947,0.019623686112194384,0.0,0.008253520267749937,0.0198914447126547,0.0038852162025150095,0.028499690933093888,0.0,0.0,0.0,0.008120665324326003,0.0,0.27559035683827376,0.0,0.0036588464227518993,0.0,0.018249560104192458,0.0,0.0,0.004385876433622192,0.18673434886550452,0.003388767489781707,0.011173888797186143,0
0.005642126503376906,0.026467000071520558,0.0,0.0,0.0,0.0674618355086057,0.0,0.010152484942204193,0.02526124625643484,0.0264839166956364,0.11427329967592115,0.012078034951749694,0.015694539714126817,0.0,0.0,0.052468606034055724,0.0053566470478281294,0.004638792445052504,0.0,0.0,0.015117320429401162,0.0,0.0138704273948076,0.010135766582903095,0.0,0.061790952286394425,0.004365658266562832,0.0,0.00467640898311319,0.0,0.04130383854167894,0.0047402170117037176,0.0,0.05297447367845296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231513238042273,0.0,0.058710809240219076,0.032384534585717745,0.013199544789103124,0.0,0.0,0.048453473950695033,0.019970893967901655,0
0.0,0.03482316576500453,0.0,0.039332506389071986,0.0,0.03170032053904613,0.0,0.0,0.0,0.0,0.044221083817755344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08398272738189896,0.0,0.1657513613849859,0.0,0.0,0.0,0.0,0.18761446635421228,0.0,0.0,0.09229268415225672,0.0,0.0,0.09355198680314744,0.0,0.053615064135997606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042914997645809666,0.060869978952417976,0.0,0.0,0.08638380210705117,0.1912536385743597,0.0788283238644674,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276917585435958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06398671438158307,0.0,0
0.010829463498471413,0.010160119983733909,0.0,0.06885467913010121,0.0,0.0,0.011325476853608128,0.0,0.012121570833985426,0.0,0.0,0.01159125363149427,0.01004133487954234,0.061334276346378024,0.02100119769689833,0.010070792519830993,0.05140757978745218,0.008903670173048085,0.036754610100044605,0.01785526488514149,0.0,0.039020359076891054,0.0,0.019454529098714687,0.018497977029027377,0.04561583855094297,0.025138254246645654,0.11957810452688927,0.05385522677264052,0.0,0.056627384268040634,0.05459006323841309,0.03198775170743677,0.031285810614309816,0.013528034788472122,0.034712981544160984,0.036623622197470763,0.0,0.034314707060564324,0.0,0.03378016861892444,0.01004133487954234,0.0,0.0,0.0,0.03378016861892444,0.024073190793927758,0.06720965003442457,0.03720052198114527,0.03066561051090085,0
0.0,0.0,0.0011537883169516836,0.0,0.0,0.0,0.0019867521596728045,0.0,0.0,0.0,0.0,0.0,0.03170670800747017,0.0,0.007368197457705384,0.0,0.0,0.0007809554588282982,0.0,0.0023491716859222155,0.0,0.0008556348627665477,0.0,0.000853194267267764,0.0008112438947833307,0.0008002079464539228,0.0014699449027030318,0.0008067993023068799,0.0015745766452521682,0.0,0.011920512958036828,0.0015960612142796064,0.003740930623895736,0.0006860323919307209,0.0,0.4475756524700836,0.0010707725810927627,0.001954771884928454,0.0015048995120103116,0.0,0.0014814568919537035,0.0,0.0,0.0,0.0007788627679634303,0.0,0.0,0.0,0.0,0.004034596204936452,0
0.0,0.010604184539560538,0.0,0.0,0.0,0.00965323058873314,0.011820475225337392,0.0,0.012651363786916336,0.039791108627532594,0.2693198754572169,0.03629360462770168,0.0,0.0,0.010959544586394723,0.042043811494701176,0.03219265896491811,0.027878458643856758,0.0,0.0186356582548144,0.010094762984335755,0.02036290364256123,0.02778640785499977,0.030457231364880676,0.0,0.13330674814344487,0.034982616669959894,0.0,0.0,0.0,0.011820475225337392,0.0,0.0,0.02448990585901224,0.0,0.0,0.0,0.01163020386034875,0.017907243549965292,0.0,0.01762829289349109,0.041920830957376434,0.0,0.0,0.09267918001574636,0.008814146446745545,0.05025069744128042,0.008768394627048443,0.135892509380459,0.03200590085515632,0
