 #social, account, buildin, entrepr, favorit, for you, google , holiday, i have , i love , leaders, love th, on the , out of , playing, problem, reading, really , season , so much, startup, stories, that s , that th, things , to see , what yo,a great ,android ,autiful ,beautifu,big data,creative,engineer,facebook,giveaway,he same ,journali,ketball ,manager ,ne of th,opportun,ould be ,question,research,s on the,software,thank yo,that the,what you,author
0.0,0.006220549454991192,0.01521018089789167,0.0,0.0,0.005080945137896321,0.007874947754912025,0.003050427130935405,0.01914289798090889,0.003050427130935405,0.007945627930800439,0.003017093393152103,0.07329111722814742,0.011024121364151951,0.006743149701788517,0.018562578390738955,0.014603060400868026,0.042988253861638896,0.0,0.04812742923149327,0.0,0.0148031233811781,0.04636996158046603,0.03374058829359923,0.03591130523780355,0.0629995820392962,0.005984976885350924,0.005030482167271003,0.008487115245922086,0.032917372869430084,0.03837868549230885,0.004702423516737258,0.024398328383311744,0.015617013845213155,0.0,0.0,0.012168144718313336,0.008585762268700366,0.0,0.0,0.03307236409245585,0.003293005298122066,0.036015180120925555,0.013533214862914748,0.02207984283834022,0.01919247490207877,0.011835235498043618,0.08842229037291348,0.03199343435343282,0.006001306240829251,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08749766901320953,0.0,0.0,0.0,0.0,0.0,0.07158491354704663,0.0,0.1371843886149353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.12238397941789506,0.0037605987796218428,0.007356184611832799,0.0,0.00727594579291768,0.027644915615308692,0.003173837416451595,0.007376475424830323,0.00991948554287316,0.029505901699321293,0.009606970868440649,0.09119835646663943,0.05370635114422087,0.003332285809187544,0.01222960160810547,0.009618774971742412,0.01412511908013145,0.017325540793446642,0.0426654939726621,0.0,0.0,0.008949146393681192,0.03957558196819545,0.003708670200239553,0.02315731309658769,0.02539069933161276,0.010854554055376846,0.030411501807078817,0.0,0.01809092342562808,0.017847401629828133,0.0,0.0042142498645345635,0.0,0.09307782276551534,0.0,0.0110342769177492,0.005190475108897528,0.0,0.009675080034355913,0.013329143236750177,0.011944608875799354,0.015551984295941824,0.013090288352454729,0.003813784831015928,0.013260233813639622,0.0,0.006681900844806834,0.0038682907693594203,0.010884169520085292,0
0.0,0.0078334845263352,0.015323240182365827,0.021294162599880696,0.06820244715138843,0.05758551533810244,0.059501124616222964,0.06914478057481006,0.04821297417781737,0.09987579416361454,0.0,0.2963531850844023,0.10627894666329177,0.02082387209056789,0.00849159053069484,0.03339385087278633,0.0,0.036089826027519235,0.0,0.0,0.010222059651854656,0.0,0.05495839486138847,0.0,0.030148532262437425,0.0,0.015073660023473497,0.025339372029719424,0.010687751368781351,0.09044196014084098,0.08922452153746026,0.0,0.017556917415827773,0.0,0.045239832712346884,0.05610215572932695,0.0,0.0,0.0,0.010076798161887784,0.013882581393711927,0.0,0.012958173469206823,0.00681690451862904,0.007944273295631753,0.006905405394322475,0.019872013945663902,0.013918678897078159,0.0,0.01511478685781186,0
0.0,0.00259833883270873,0.010165328054178436,0.00706319766219914,0.0025136120078625888,0.002122323301853296,0.0,0.03822512783479976,0.002284581613811685,0.0025483418556533173,0.003318908362072193,0.0025204946868627245,0.005566160042011418,0.002302401326782034,0.005633260486617321,0.0,0.0024398937226049423,0.0019951443940805303,0.0,0.0,0.0,0.0030916505531381607,0.0,0.0,0.0,0.0021929233856474843,0.002499939589997757,0.012607468768195036,0.0,0.004999879179995514,0.007398863761115416,0.0,0.020382483750104118,0.0,0.008574794796550591,0.004652221158416604,0.002541332013544609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506760402011139,0
0.0,0.0,0.026187879800341343,0.3480020033647216,0.0,0.00820128193062377,0.0014123502391811212,0.0016412571697230255,0.0,0.0,0.123977308501051,0.0,0.0047798401701930684,0.0014828594039601654,0.001814048052867656,0.004280332401890369,0.010999878763097323,0.0025699417322311165,0.0,0.0,0.19216789198477086,0.0,0.0,0.0,0.002576237563495287,0.0014123502391811212,0.0,0.004059914187328372,0.0,0.0,0.0015884104100600662,0.05566220452876559,0.0018753313491397523,0.0,0.00276129425248057,0.0,0.0,0.0,0.0,0.0,0.0,0.003543548705470255,0.001384119339337272,0.0029125738750363068,0.010182752066032605,0.004425579812598713,0.012735701777323246,0.008920290819652382,0.0,0.0,0
0.007379406959266353,0.009977151529498782,0.0,0.0,0.0,0.03259735167811375,0.058943006374054925,0.004892586086686752,0.008772380513108077,0.01957034434674701,0.006372004148203182,0.03387385427276465,0.060556971061508424,0.0,0.0,0.004253222294512486,0.0,0.053626957287760436,0.0,0.015438335717516368,0.0,0.0,0.03937387381343672,0.019678762202038184,0.03071904706142772,0.025261288446023544,0.01919863244163481,0.04034200130748362,0.0,0.004799658110408703,0.004735049945597354,0.0,0.0,0.0,0.03292566232801755,0.0,0.024395639116346818,0.0,0.0,0.0,0.008840804990423841,0.0,0.037134526094948106,0.017364759990483085,0.0,0.013192649278903838,0.01265503835908885,0.013295689291884691,0.015394299722373469,0.019251013812497667,0
0.0,0.0,0.0,0.16993162216049915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048000656295518515,0.0,0.0,0.0,0.0,0.0,0.0,0.09623649615867663,0.0,0.0,0.0,0.0,0.0,0.0,0.09451301471254353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054400244082402176,0.06339686952613961,0.0,0.0,0.0,0.0,0.0,0
0.010547673367443307,0.003565182678348415,0.006973927157280173,0.0,0.013795715751479668,0.020384289858048483,0.01203564734673998,0.041958981459615866,0.04702014241351096,0.10489745364903967,0.0,0.08300094400640796,0.028003552152341103,0.01579563301275164,0.019323502439995262,0.01215859208450689,0.02678224018312173,0.07665109571587655,0.012134526094523394,0.058844303120526215,0.0,0.18665046678104366,0.06878496676799252,0.014063810081787654,0.02744245543303724,0.015044559183424976,0.00343016900297258,0.025948076154099976,0.004864219227391548,0.09261456308025966,0.09136787908365494,0.0,0.13983410687788295,0.0,0.017648223642478974,0.06383316171487226,0.04184356294368104,0.004920756782381578,0.0,0.00917232328453525,0.02211388621785229,0.007549278746850487,0.005897535820762443,0.04343522191087798,0.0036156049648702992,0.0062855889013493475,0.0,0.03167340967007183,0.011001835654843832,0.0034395278442969925,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682138762180985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201679214721945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710794812959474,0.0,0.0,0
0.03819897498702632,0.0025823007446318237,0.005051291593168888,0.007019600505129038,0.0,0.012655340343765527,0.021793876997076116,0.0025326123708699845,0.006811440519135032,0.005065224741739969,0.0,0.027554307957346227,0.018439344194693067,0.0045763797898463136,0.00839773429441387,0.0022016502537284847,0.004849667254625937,0.009914147434557664,0.0,0.005327696413997948,0.02021815361624601,0.006145135057068218,0.009058491371063472,0.0,0.007950748053346434,0.010896938498538056,0.004969017730498159,0.0,0.0,0.0024845088652490797,0.0024510649085028344,0.0039041797952756615,0.020256674111463,0.0032415003508300647,0.09800147508045123,0.0,0.002525645796584444,0.007128315741275034,0.0,0.0066436139139528436,0.0022881898949231568,0.002734012516078997,0.010679123985662571,0.0,0.0026188221573555663,0.004552720677955036,0.0,0.009176558595190412,0.0,0.004982575152432071,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02599277166440765,0.0,0.0519855433288153,0.0,0.051417467975606035,0.03784942921442303,0.023484208695984388,0.0,0.0,0.024886614123768327,0.06105067798240479,0.0,0.0,0.10375173407260813,0.0,0.04648466945440567,0.0,0.08160031953128162,0.022367547240266832,0.0,0.0,0.036159468692031696,0.07649722362814496,0.07546749502704737,0.0,0.029699830381561237,0.0,0.0,0.0,0.05184254428421616,0.03657975565978877,0.05171535280709425,0.0,0.0,0.028059786754363217,0.0,0.0,0.0,0.023362799296692598,0.0,0.07063581708357891,0.0,0.0,0
0.0,0.008149718324686027,0.01992728952357676,0.0,0.015767943413502402,0.006656690377055552,0.003439064158159241,0.0,0.021496846070970837,0.02797515789704019,0.005204896289091004,0.027669457567952024,0.1425762978607926,0.007221507082698622,0.004417195867374131,0.01042258311003909,0.0,0.034417857837790604,0.027738542059710287,0.004203540697552802,0.0,0.0,0.02501495386041116,0.0,0.0250924905784193,0.03095157742343316,0.00784108801775225,0.056019907964178224,0.0055596052361512275,0.07056979215977026,0.06961985267289858,0.0,0.004566420317412401,0.0051150732275381154,0.030256805455736918,0.0,0.0039854579047153525,0.0,0.0,0.0,0.007221507082698622,0.008628519334368534,0.02359225463297844,0.014184198995053666,0.008264979580423512,0.014368346217395078,0.0,0.028961137813342176,0.0,0.007862481569645847,0
0.09037089664295962,0.0,0.005975157064224316,0.0,0.0768297664574564,0.039919900279221016,0.0,0.0539247468797462,0.03222892694652059,0.03594983125316413,0.0,0.035556987170381714,0.047986053967243286,0.0054133853739215965,0.0,0.005208650430835332,0.057366562632819,0.023454828131272355,0.020793362958778858,0.0,0.0,0.0,0.00535763058899847,0.012049663305183651,0.004702457531957439,0.010311963638925187,0.05877835568786824,0.014821283813128512,0.0,0.011755671137573646,0.011597428129248265,0.0,0.0,0.0,0.1411268649702888,0.0,0.023900628256897264,0.0,0.0,0.0,0.010826770747843191,0.0,0.015158762929216368,0.005316378873641092,0.006195593117067986,0.016156197252863852,0.0,0.010854922529016448,0.012568278876433948,0.058938726008897865,0
0.0045169914797827245,0.0,0.002986551484168265,0.0,0.005907950344696991,0.06484753747427396,0.0,0.0029947893902120123,0.021478565014151543,0.008984368170636036,0.05460493512233347,0.020734445461819517,0.052330426551077606,0.005411524399805593,0.0,0.0,0.01146936831491768,0.014068059000980923,0.0,0.022049821391738573,0.0,0.0,0.02410104951834984,0.0030113802399682928,0.014102522866279409,0.04123367466929573,0.008813722394058702,0.09630522629225932,0.0,0.0,0.0,0.0,0.0,0.0,0.002519256239403896,0.0,0.0,0.0,0.0,0.0117840128384923,0.010823048799611186,0.0161647154733111,0.005051183920109298,0.029230031862414813,0.04025751106833777,0.0026917738655471745,0.0,0.04340476361188226,0.0031409895613118324,0.008837769672572366,0
0.0,0.003630525708632758,0.01420349200527754,0.0,0.02458498880452702,0.029654135990325188,0.003064059478476665,0.010682002483512964,0.07341896295204414,0.0676526823955821,0.0,0.031695822652310184,0.0570336082016479,0.035387301354127536,0.023613198666744332,0.0061907179976581185,0.006818276950442593,0.10035766900860203,0.020594881535706117,0.029961403742797387,0.0,0.0,0.04139062000637704,0.05728629208634206,0.01956179648069626,0.039832773220196654,0.02095822493339869,0.06459115698368499,0.01981348452601784,0.010479112466699345,0.01033805320586222,0.0,0.012205457193707893,0.00455731207245907,0.059905606927087525,0.058502792148329076,0.010652619003958157,0.0,0.0,0.00467021727871496,0.022519191770808432,0.0,0.03002813228182103,0.012637516305789423,0.007363744279887944,0.02240277134630854,0.0,0.029028530825935393,0.0298759424434816,0.021015407160112028,0
0.0,0.0,0.0,0.03587389256594111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025603121966541804,0.018846971480599075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026029398760367625,0.040632551849098746,0.0,0.025394323806874626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02177563775064108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02714969989787762,0.025463609444650297,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055532485128023786,0.0,0.0,0.0,0.0,0.0123557151105955,0.0,0.02225537522290631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027886249123156417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015343345156782769,0.0,0.012611263446251915,0.02939378808855161,0.0,0.0,0.0,0.0,0.027962333706875328,0
0.0,0.0,0.0,0.0,0.041138191297659374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017194660523811255,0.0,0.020457213118855767,0.020181838713771032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.055779343440410564,0.01569876336991845,0.0,0.0,0.01689898335620084,0.018850010148136084,0.0,0.018644025455330827,0.04117272297878808,0.017030795251682124,0.02083453150217309,0.032773376694177764,0.0,0.19185432123079535,0.021805671354986428,0.01982678688321173,0.0,0.0,0.13484310211490744,0.0,0.014794178850134366,0.04866297037248471,0.0,0.0,0.0,0.055475940015634696,0.05472917876865716,0.0,0.0,0.0,0.015856876558239953,0.0,0.0,0.0,0.0,0.0,0.017030795251682124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.026900780679155186,0.02779564781293211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03092603556438736,0.02528876807861401,0.0,0.0,0.0,0.0,0.0,0.0,0.02535072038465461,0.0,0.0,0.053267214590782624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029183297885423076,0.0,0.02724005180867416,0.0,0.06680028374971947,0.0,0.0,0.02925918032859275,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508616300879703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.09042812870103403,0.007191835233942074,0.007034048402802698,0.0,0.010435985008021759,0.01174858283141844,0.0030348512425906232,0.010580175984887405,0.018970198580181404,0.031740527954662215,0.004593135005355065,0.017440934057324255,0.028244966838282613,0.0031863609888330125,0.0038980175275479187,0.009197557198071192,0.0033766407637858932,0.013805695363441116,0.020398560229881117,0.007418948948063026,0.004692379778150863,0.004278626232113892,0.012614173144666577,0.014185052211199154,0.005535806596609822,0.015174256212953116,0.0034597400076820553,0.00290797454116118,0.0,0.02075844004609233,0.02047901082741195,0.0,0.032237622183606617,0.0,0.03560073299449201,0.006438345842738275,0.0,0.0,0.0,0.004625698296993497,0.006372721977666025,0.0,0.002974188823954129,0.006258524407455684,0.0,0.00316988803977226,0.02736641329602694,0.0255571693453676,0.014795574577625903,0.003469179530261718,0
0.0,0.0,0.0,0.0,0.005625707332849947,0.0011874913197191307,0.0,0.003802290732516537,0.0,0.0042775770740811035,0.0,0.0018803704785436551,0.003460446037438795,0.003864748016019946,0.0005253242930937486,0.0,0.0,0.0011163316387696551,0.012095835970852394,0.0,0.0,0.005189560222399414,0.0012749811045012012,0.0,0.0026111549865554195,0.0,0.0,0.0007837982561002401,0.0,0.004196330352240197,0.0041398435782317635,0.0,0.0027153556206684962,0.0,0.011594696600935737,0.05119293277236061,0.00047397894938584436,0.0,0.0,0.0,0.0,0.0005130823893561533,0.0004008226311013741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.05529293959696413,0.05122575610164234,0.00911497042890615,0.015392124223197759,0.03976037620466023,0.00924090933062316,0.0082844503396622,0.0,0.0601758574551478,0.0,0.09419318711812544,0.008349068966669173,0.0,0.0,0.07962884946239565,0.028939521448110576,0.0,0.0,0.012295217812070226,0.0,0.0,0.0,0.029010417352721213,0.01590415048186409,0.0181307818116749,0.11429439452667688,0.0,0.0,0.0,0.042736312805184605,0.0,0.01182747552753763,0.0466414471048129,0.0,0.0,0.0,0.0,0.0,0.008349068966669173,0.03990308514712995,0.01558624882624124,0.008199455756983637,0.0,0.008305905687845885,0.023902300333583384,0.0,0.0,0.01818024966877348,0
0.0,0.0,0.0,0.0,0.048338231799841036,0.01316565183928978,0.002720722689183109,0.015808421652687667,0.004251662237269242,0.023712632479031503,0.0,0.017199241524201568,0.009207786596370884,0.002856550105844944,0.0,0.0,0.0,0.014852049980492981,0.0,0.011639311768176765,0.0,0.0,0.0014135646336771725,0.001589599881233064,0.00744421723161747,0.004081084033774665,0.001550816232023938,0.013034893115470077,0.0,0.003101632464047876,0.0030598814107828808,0.0,0.0,0.0,0.021277203673192743,0.008657897314363687,0.0,0.0,0.0,0.0,0.001428275052922472,0.003413109969375657,0.003999508889440335,0.0,0.0,0.0,0.0,0.007159944276408006,0.0,0.001555047464661822,0
0.0,0.007904942653649003,0.007731510447392231,0.0,0.022941533096701414,0.0322837879772664,0.0133430893532217,0.0,0.09730555916877752,0.10078687494649186,0.0,0.00766811691672482,0.06209120088210302,0.007004610108883974,0.03427620796734528,0.013479389676276331,0.022268712281165743,0.0667682444054679,0.026905418757069532,0.01630915171916192,0.0,0.0,0.09705453262169968,0.02338735954475208,0.04867768213750484,0.11341625950238444,0.0760558201561326,0.006392630319910789,0.0215704930245649,0.022816746046839774,0.022509609985240715,0.0,0.0,0.0,0.0521743048137238,0.0,0.015463020894784463,0.0,0.04627525088197006,0.0,0.0,0.0,0.0065381898582774255,0.04127453557660156,0.016033484106788412,0.006968397455666569,0.0,0.056182588030173536,0.0,0.07626333015112773,0
0.05279050379129581,0.0025490765748118253,0.0,0.0,0.0,0.008328343547545282,0.00215134745412846,0.002500027497216931,0.00896507168611597,0.010000109988867724,0.003255984728860681,0.027199791153387384,0.014561681226107103,0.013552498728883805,0.002763229368988723,0.002173323575642603,0.002393635447013262,0.0254451363562956,0.005784058210507876,0.015777449030516498,0.0,0.0,0.006706457856946431,0.002513877412916666,0.005886339630603056,0.01721077963302768,0.009810171586689771,0.026798291130059798,0.0,0.017167800276707095,0.019356233868874726,0.0,0.011426313988400749,0.0,0.004206112050236151,0.0,0.002493150555654306,0.0,0.0,0.003279068217626536,0.013552498728883805,0.002698836405661556,0.01054172518361906,0.011091367808762178,0.002585128098960071,0.011235362162949028,0.0,0.024910852910062016,0.002622074292574883,0.009836937567947698,0
0.0,0.0,0.008595861788296784,0.003981787934050214,0.0,0.011964327942709648,0.012362326944350372,0.002873190681603051,0.0,0.0,0.0,0.0,0.014643309322462546,0.005191797970704127,0.0,0.0074931652382974395,0.005501836335135717,0.004498949204014958,0.0,0.009066224188416116,0.0,0.006971514861982423,0.010276650819556995,0.0,0.009019941417565359,0.0,0.016911710142697448,0.004738200214781471,0.0,0.008455855071348724,0.008342030864394103,0.0,0.062376273795860124,0.0,0.0,0.0,0.002865287262765595,0.004043455405755656,0.0,0.0,0.0,0.0,0.009692177097831763,0.06118514712948025,0.0,0.0,0.0,0.22382780064772054,0.0,0.016957851895950074,0
0.017159109972589938,0.0,0.0,0.0,0.0729399873623253,0.02368675869498461,0.00978988394973787,0.022753162462845884,0.06629398392368542,0.1706487184713441,0.0,0.09564423474865996,0.008283016362785584,0.035975194937748235,0.0,0.02966966430727927,0.0544621771793993,0.11579019071761495,0.0,0.011966097087606762,0.0,0.0,0.06103657873331408,0.0514782288657839,0.017857515844085133,0.05873930369842721,0.0,0.004690301271975783,0.01582636658264847,0.016740747962934684,0.016515400869751326,0.0,0.025998191901788054,0.0,0.01914025964164279,0.14538261520329515,0.017017930712848062,0.0,0.0,0.0,0.015417940687606388,0.0,0.03837679161666365,0.025236091799878197,0.0,0.0,0.0,0.030916060867785138,0.029829913088467507,0.0,0
0.0,0.012745989482942444,0.0,0.0,0.0,0.045114007954604116,0.010757249231126215,0.008333821615106835,0.07097686212232883,0.0958389485737286,0.0,0.05357789609781256,0.07887952735338738,0.018823810766616714,0.004605601472066138,0.018111891780664663,0.011968746853311577,0.13049408924286454,0.0,0.04382833319104739,0.0,0.0,0.11177961744669067,0.03770995589115373,0.04251447624248539,0.05737199589933981,0.036789894359795516,0.024050893083462917,0.0,0.036789894359795516,0.03629466584486544,0.0,0.052373098327864034,0.005333245229281634,0.0035052601980219093,0.0,0.02077724346387916,0.0,0.0,0.0,0.018823810766616714,0.031487923310292126,0.03865483200601422,0.0036972985652622115,0.0,0.007490597935532497,0.005389012597241867,0.07926557713207505,0.026221990886343118,0.036890271566678574,0
0.10157688394666756,0.034333652034111754,0.0,0.13999638984494292,0.0,0.0,0.08692985015560557,0.0,0.0,0.0,0.13156511006422406,0.033305043377409665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480262110416193,0.0,0.0,0.0,0.05285562064023031,0.0,0.033033434634775614,0.0,0.0,0.0,0.0,0.0,0.0,0.043098212067362585,0.056652353631217574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028397414802678343,0.0298780481285856,0.0,0.0,0.0,0.0,0.0,0.033123562751751566,0
0.0,0.004867198369387682,0.0190416536545426,0.03969226458615483,0.009416976809901318,0.03180422317231109,0.004107775703636271,0.0,0.02567681727764208,0.028641265338473113,0.4538385513934275,0.01888552405177984,0.04865704533330723,0.017251397457978497,0.005276101005313618,0.012449210511810959,0.013711198784373364,0.029898374821080292,0.005522030795152864,0.010041802974618498,0.006351297676280321,0.005791267998432522,0.0,0.009599978412489829,0.0037464524650262475,0.024646654221817627,0.018731509136274027,0.01968021858754751,0.0,0.004682877284068507,0.004619841105157284,0.0,0.005454341521356734,0.006109677679769686,0.01606227283610146,0.0,0.0095208268272713,0.013435664619831523,0.0,0.0,0.008625698728989249,0.02576574647203317,0.0201283351513406,0.03388451353499033,0.04936035030193462,0.017162210641874478,0.0,0.03459250912113985,0.005006579969915553,0.018782616012238816,0
0.16793720315159202,0.0,0.033311094711888645,0.0,0.005491291392111622,0.00927294717107512,0.019162832248571286,0.005567162971983946,0.0,0.005567162971983946,0.021751677899587717,0.011012654884316572,0.0,0.0,0.0,0.009679290767742607,0.0,0.004358635781084757,0.0,0.0,0.0,0.0135081739081132,0.004978071094008088,0.01119600905580126,0.013107940640051077,0.009581416124285643,0.005461422331056992,0.013771275062847766,0.0,0.005461422331056992,0.005387906162623223,0.0,0.03180572624366175,0.09975606732451177,0.093663414855066,0.0,0.0,0.0,0.0,0.0,0.005029875950384037,0.012019757480081451,0.014084845587116106,0.009879483684452869,0.02302667382080711,0.0,0.01439988172174734,0.030257727836081705,0.011677883485412913,0.005476323225140541,0
0.0,0.008124344361344094,0.007946098543668586,0.0,0.007859425139482738,0.009953947383597752,0.0,0.023904049608692832,0.014286610751879553,0.0,0.05188690962431074,0.0,0.046410576257304735,0.017997557710066402,0.004403443028128953,0.0,0.011443390229552706,0.021834080938266776,0.0,0.0,0.0,0.05316742521161984,0.010687315872159842,0.012018237890468715,0.031267957096958086,0.02399849696879261,0.0,0.016425144485314624,0.0,0.0,0.0,0.0,0.013656608613669779,0.015297442688835169,0.003351400175281132,0.0,0.003973049271834293,0.0,0.0,0.005225476481871357,0.02879609233610624,0.01290248195239794,0.0268786293517124,0.06363016565795097,0.10299058442216888,0.017904513371268978,0.0,0.0,0.012535500916922413,0.0,0
0.0,0.0,0.012641756940721812,0.008783900292631784,0.031259662135170264,0.0,0.09272320043482422,0.0,0.02272912419087373,0.012676627126773388,0.016509780146091616,0.0,0.07383638917883417,0.02290641112459505,0.0070056086213878726,0.033060131488453666,0.036411468361439873,0.044661455727674285,0.014664308551762737,0.0466672823318693,0.01686651021773051,0.04613788512887837,0.017002866106186818,0.0,0.029847244769015888,0.016362917723792513,0.006217925972442922,0.010452560242411464,0.017634906643633926,0.04352548180710045,0.05520803862326235,0.0,0.0,0.0,0.021327491067049426,0.023142292626753484,0.0,0.2408383776769325,0.01261074141552128,0.0,0.005726602781148764,0.0,0.037416973894124315,0.033743901023671564,0.01310813781926087,0.028484986051656294,0.0,0.0,0.0,0.006234890904052009,0
0.0,0.03148958451321419,0.0,0.028533250669940537,0.06600266792652712,0.030007476761528887,0.004429384229010285,0.025736387553331748,0.023072602162789453,0.16471288034132314,0.0,0.1120026667342723,0.026233266465694197,0.08370924559610736,0.03413508468280882,0.026847783658602204,0.00985645631406915,0.11283718929907804,0.08931547587119057,0.021656004093519608,0.0,0.012489363095225291,0.09665493607251976,0.04140634352696567,0.008079544094208581,0.08858768458020569,0.015148536058151009,0.050930482747434856,0.0,0.005049512019383669,0.004981540572822145,0.0,0.0,0.0,0.0,0.0,0.01026623731147801,0.0,0.0,0.0,0.009301027288456372,0.0,0.008681694104832344,0.013701532838688562,0.0,0.009252942545618896,0.0,0.013987817744719659,0.04318846589484838,0.015189867183568597,0
0.0,0.0,0.0,0.0,0.0,0.0440032257447064,0.0,0.0,0.0,0.0,0.0,0.0,0.01923434541805446,0.0,0.0,0.0,0.025293788692590705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146769884419279,0.0,0.0,0.0,0.03675108055213856,0.0,0.0,0.0,0.0,0.0,0.04444641290250879,0.0,0.0,0.0,0.0,0.13860098655996564,0.0,0.0,0.0,0.0,0.027317310979817083,0.0,0.0,0.0,0.0,0.0,0
0.0,0.029127563149759762,0.014244256325850132,0.026392982746655688,0.0,0.01982616265590929,0.05735993001345234,0.004761182246731683,0.012805161203265487,0.004761182246731683,0.0,0.0047091541228858275,0.11092808893260143,0.03871512398482408,0.015787312695467258,0.020694951628076247,0.00455856369906091,0.026093329014638823,0.005507730474282685,0.005007898933540604,0.0,0.0,0.04683113143721097,0.01915023498287552,0.029894002663207294,0.016388551432414952,0.009341500213084657,0.01177755181122774,0.0,0.03269525074579629,0.036863017371874966,0.0,0.31009234018024784,0.0,0.10012922879669266,0.0,0.014244256325850132,0.0,0.0,0.0,0.021508402213791158,0.005139804260462485,0.03613717638309207,0.016898381657589442,0.0,0.012838324440523245,0.0,0.03881579109267184,0.014980843513101324,0.009366987475709458,0
0.009371210112720893,0.0,0.006196071344359827,0.0,0.006128486655717629,0.010348955999447578,0.03742626612515966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02160490131415544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01069321889290276,0.0,0.0,0.0,0.006095151666000079,0.006013104871347538,0.038311906737596005,0.0,0.0,0.07317231284155896,0.0,0.0,0.0,0.0,0.008149263418271473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01479168527278,0.0015788483677169035,0.0,0.0,0.0,0.0008597356225491289,0.005774178363095262,0.0,0.0,0.0005161561082199229,0.0,0.0005105157792993704,0.0003758009021487561,0.0009326837415912805,0.0,0.0013461142806889955,0.0,0.00040410824925268585,0.0,0.0005429024746257924,0.0,0.07764892882366345,0.0,0.0,0.0,0.0,0.0,0.00042559844678737,0.004308258667374685,0.0,0.0,0.0,0.0005897696891451467,0.0,0.0004341973096303169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043528927987855864,0.0,0.0,0.0,0.0,0.000935108906879126,0.0,0.0,0
