 actually , basketbal, beautiful, big data , building , can t wai, children , colorado , download , football , from the , is there , love this, of the we, on twitte, one of th, opportuni, research , shopping , should be, software , that the , the first, the inter, the same , what you , with the ,@mashable ,available ,beautiful ,can t wait,d a video ,data scien,ded a vide,epic twitt,government,hat s the ,heck out t,journalist,looks like,love this ,microsoft ,n facebook,n francisc,ocialmedia,one of the,paintings ,r business,should be ,thank you ,author
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.01851874740393442,0.0,0.006378663290024231,0.027639808942846376,0.0,0.0,0.0,0.0047363800473835295,0.012854919571357249,0.0,0.008169742005289695,0.0,0.0,0.0058377361025422495,0.0,0.0,0.01674598398213345,0.0030864579006557365,0.0041568996765884,0.0,0.0,0.0,0.0,0.0,0.055210484502815724,0.0,0.0,0.018720792818738112,0.027639808942846376,0.0,0.0,0.0,0.012695328183410631,0.0,0.011318411557913013,0.011037743270194578,0.0,0.018396238783657627,0.008169742005289695,0.02108281058446416,0.01548488855441346,0.0,0.02542855931251712,0.005946200617010107,0.0,0.0,0.003111657286188431,0.02316874172997593,0
0.0,0.0,0.005497973959750164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027478494247916737,0.0,0.004365881238174375,0.001694544073179774,0.0,0.0,0.0012304008002054455,0.0,0.0014914991039502346,0.0010995947919500326,0.0,0.0,0.0,0.0,0.0011299967551649645,0.0,0.010303084588629163,0.0,0.0,0.010004325482758016,0.0,0.0,0.0,0.0,0.0,0.0,0.0013441153584268929,0.0013107846605444696,0.0,0.0,0.004365881238174375,0.0,0.01379178281092235,0.0,0.0,0.0,0.0,0.0,0.0011085724336299028,0.0,0
0.009566199551764215,0.0,0.0,0.04460709940201428,0.02901625909330821,0.0,0.012095437468641088,0.0,0.0,0.0,0.023390585766738192,0.0,0.0,0.0,0.0,0.0,0.04189428312193735,0.0,0.0,0.018720215203724872,0.025212738689711682,0.0,0.02719261114607512,0.020232607028210326,0.0,0.01934417272887214,0.007973018051464994,0.04521181375673024,0.009889901916965869,0.0,0.0,0.0,0.0,0.0,0.0,0.06007265974517759,0.0,0.07810476994590151,0.0,0.011157824277985931,0.0,0.0,0.0234800259289726,0.1883172816885275,0.015423119899023003,0.0,0.0,0.0390653804014937,0.01887305640077261,0.0,0
0.0015629724348732634,0.0,0.0030586002497639013,0.0,0.0,0.015651621976127315,0.0,0.0,0.004006442351315178,0.0,0.005095557623293004,0.0,0.014168006675875762,0.0,0.003623560053413556,0.0014462615136835331,0.00342244636148576,0.0,0.0020743548283703233,0.0,0.0,0.0,0.007404769508790059,0.004958553326156126,0.0,0.0015802727398195654,0.007816023930771044,0.0,0.0032317210186081,0.0030919705497470928,0.015651621976127315,0.0,0.0,0.0,0.0,0.0,0.005608127104310812,0.05833663556035015,0.0,0.0,0.014168006675875762,0.0,0.01918140694144606,0.0,0.0050398094105140465,0.0014731328984326525,0.0,0.0,0.0,0.007174883143044436,0
0.04686901859242707,0.06362043167021587,0.0,0.0,0.01579593488474087,0.039112236031438964,0.03950724496415293,0.0,0.020023601276596262,0.14074839335356465,0.038200255432570815,0.020301580596641357,0.0,0.0,0.07244005064746484,0.0,0.0,0.03513520116189898,0.04146926409744522,0.015286427831830837,0.0,0.0,0.014803173407992525,0.01652140660888291,0.03141814416454091,0.12636747907792695,0.07812664355782821,0.0,0.0,0.046359622841040164,0.039112236031438964,0.0,0.0,0.0,0.041917785008695384,0.0,0.0,0.0,0.0,0.03644472539006794,0.0,0.0,0.07669264865744467,0.04731534258867251,0.0,0.0,0.0,0.0425329952483046,0.015411233871877641,0.11474878641123197,0
0.028378226205776003,0.0,0.022213481907729517,0.0,0.0,0.028417984797144018,0.0035881235665799296,0.0,0.0,0.0,0.011564734256661777,0.007375313550081919,0.0,0.008558089849778884,0.006579143980509281,0.013129577807092709,0.003106995198902958,0.0031910461845650324,0.015065271590745612,0.005553370476932378,0.0,0.0032494755111563377,0.010755620223800876,0.0,0.002853455957186663,0.008607702146914203,0.009460814969743412,0.017882839414882543,0.0029338492494737447,0.01964885829307823,0.028417984797144018,0.0,0.0,0.0,0.06471990822303712,0.0,0.006788292017864053,0.009929939040418268,0.0,0.013239918720557691,0.00367489250758054,0.0,0.0,0.0,0.07320454195836834,0.008024114377861451,0.0065358836188241405,0.0,0.005598710970196315,0.028659686827403018,0
0.0,0.0,0.01703729116013884,0.0,0.017605155680487858,0.0,0.0,0.0,0.0,0.0,0.023653112470322916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022716388213518453,0.0,0.0,0.038496934394875115,0.006137906947417676,0.0058361146211007965,0.011736770453658577,0.009675004871441387,0.0,0.012001082727655531,0.017223173416886412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006769833176557611,0.0,0.0,0.0,0.008789117563340963,0.0,0.0,0.0,0.0,0.022901856165108262,0.4582788828121066,0
0.07669636507389496,0.0,0.02814151374373328,0.0,0.0,0.06000298325283825,0.0,0.0,0.0,0.028790047467393963,0.031255409485423706,0.03737414755527392,0.0,0.0,0.05556597610963376,0.0266134734459002,0.0,0.0,0.06361895436370395,0.02814151374373328,0.0,0.0,0.00908395587891892,0.0,0.02891957969303832,0.0,0.06392313895471055,0.0,0.0,0.028448546595012864,0.06000298325283825,0.0,0.0,0.0,0.0,0.02408142657826073,0.0,0.011182138732629665,0.0,0.044728554930518666,0.0,0.0,0.0,0.0,0.0309134580549224,0.027107948945461702,0.0,0.0,0.028371275132719437,0.052811627827533486,0
0.05946112874803024,0.0,0.0581801121958737,0.0,0.0,0.049620362707242835,0.0,0.0,0.0,0.0,0.043078545742050285,0.017170616239308982,0.025666774113356758,0.0,0.03829259451322914,0.024453787937705543,0.05063420734431274,0.0,0.0,0.0193933707319579,0.008706452414433529,0.022695508442679625,0.03756056458303066,0.006986715425045364,0.033215941847027,0.060119294968265374,0.03854534977985395,0.0,0.006830353614747511,0.05881487569502071,0.049620362707242835,0.0,0.0,0.0,0.035453111473755974,0.0,0.03160791913933296,0.0,0.0,0.030824121828395182,0.025666774113356758,0.008831412898893871,0.0,0.0,0.0,0.012454068355376356,0.015216322484671696,0.0,0.019551707907316508,0.12738064496475973,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032623014548322414,0.0,0.0,0.0,0.046397847332295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404691807199187,0.0,0.2522289390527793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912163605785645,0.0,0.1290644030544547,0.0,0.0,0.1634542827464295,0.0,0.0,0
0.0046171372036166005,0.0,0.00451766668723145,0.0,0.01867297438159539,0.011559014815379713,0.0058378767898670594,0.009781398307385577,0.00591766483581729,0.0,0.030105314912461694,0.0,0.0059790498507579426,0.006962005791127492,0.03211280037740009,0.008544728866608025,0.025275404847878043,0.051918319173223086,0.0,0.0180706667489258,0.0,0.005286896427567164,0.0,0.0,0.00928514528235483,0.01867297438159539,0.019240931610995268,0.0,0.0,0.004566955865373843,0.011559014815379713,0.0,0.0,0.0,0.0,0.0,0.005522275317249108,0.10232139741850622,0.0,0.00538533670623717,0.0059790498507579426,0.0,0.0,0.0,0.0,0.008703489018059975,0.0,0.00628498357678197,0.018218204707613744,0.033912224325607664,0
0.0075314149298572625,0.0,0.00736915990057268,0.0,0.04568867412004711,0.0,0.009522669670598538,0.0,0.019305637813602446,0.0,0.0,0.0,0.01950589871017334,0.0,0.0,0.0069690260132561814,0.008245783178389707,0.02540654870606979,0.0,0.01473831980114536,0.01984984690762226,0.008623917577324556,0.0142723928807293,0.0159290173508973,0.0,0.007614779020007852,0.0,0.011865001954392182,0.0,0.007449559775164071,0.0,0.0,0.0,0.0,0.050518483422871095,0.0,0.009007864600283988,0.017568984192149605,0.0,0.0,0.01950589871017334,0.010067372201473723,0.06469992174771275,0.0,0.2428507054320405,0.007098509773666748,0.0,0.0,0.014858650813175138,0.04148788870576933,0
0.005915600602604279,0.0,0.0,0.0,0.011962158977824528,0.014809721260570547,0.0,0.0,0.0,0.0,0.06750054624149786,0.00768712761764862,0.0,0.00891990942375906,0.0,0.038317079071163516,0.012953411913516987,0.1263863841643732,0.007851101144798884,0.017364468889781867,0.0,0.006773714168235006,0.02802586788544109,0.01876733100966885,0.0059481891706122635,0.0,0.08381680021290043,0.0,0.006115773502645674,0.0,0.014809721260570547,0.0,0.0,0.0,0.0,0.02228884272791971,0.0,0.013799677011846031,0.0,0.0068998385059230154,0.0,0.0,0.0,0.008957900470371831,0.0,0.033453433984807344,0.0,0.0,0.01750624109604819,0.0,0
0.024455948023675515,0.016598363022070996,0.07178722451956641,0.0,0.016484431470003228,0.0,0.030921933883571437,0.0,0.0,0.0,0.0132884293207856,0.010593232262604748,0.0,0.0,0.01889937283381766,0.007543254467814672,0.0,0.009166659332990835,0.02163839136821737,0.007976358279951825,0.0,0.0,0.015448398550842091,0.025862286438197404,0.0,0.008242215735001614,0.05435463031502258,0.0,0.0,0.05644368017174626,0.0,0.0,0.0,0.0,0.0,0.051191832117596,0.0,0.0,0.3154331176742895,0.0,0.0,0.0,0.01000443088895575,0.012344418486052344,0.0,0.0076834073316967375,0.0,0.0,0.008041481257135703,0.0,0
0.10723639130029368,0.0,0.009538737794980942,0.0,0.0,0.12203026376850358,0.0,0.0,0.0,0.029275686773354227,0.055619611722865885,0.07600917216190772,0.1388678094507592,0.029399578307270437,0.011300655990120685,0.01804159842472303,0.0,0.0,0.0,0.019077475589961885,0.0,0.033488738056518544,0.0,0.02061873020696747,0.01960493599207166,0.029570011270727937,0.12187765119138452,0.0,0.0,0.009642808453349614,0.12203026376850358,0.0,0.0,0.0,0.0,0.0,0.04663959510940854,0.022741524922000475,0.0,0.0,0.1388678094507592,0.01303133939417913,0.0,0.01476239745472919,0.0,0.0,0.0,0.026540608032959684,0.019233233639433377,0.02685123524059578,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744408196588225,0.0,0.0,0.0,0.0,0.0,0.0,0.0516595505957865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0075363398634266205,0.0,0.058991829860265986,0.0,0.02285927540076092,0.0,0.0,0.0,0.0,0.0,0.061424394291899886,0.019586449522852743,0.0,0.0,0.008736040210547675,0.03486791595079137,0.008251175250763772,0.0,0.0,0.029495914930133,0.0,0.008629556918878768,0.01428172586629284,0.06375773453717112,0.022733570861064995,0.015239516933840609,0.04396851791931936,0.0,0.03116542223853718,0.05218101827478084,0.0,0.0,0.0,0.0,0.04044121472583437,0.0,0.0,0.0,0.0,0.008790236440320426,0.0,0.0,0.046244450172005035,0.0,0.0,0.028412606489719508,0.0,0.05129344243179735,0.029736734327606738,0.062272527622234376,0
0.0,0.0,0.006047563191950008,0.03842751442865895,0.0062491325928012344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006113544026777396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00720906748896428,0.0,0.0,0.0,0.0,0.045511316726476264,0.0,0.00996487392813778,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007482922589985439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020580448212786847,0.0,0.0,0.00016220182093093762,0.0006131880024682822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009412965514099316,0.0,0.0,0.0,0.0,0.0003573517546240237,0
0.0002125447097276609,0.0,0.00020796569656448646,0.0,0.00021489733489939652,0.00026605311260278304,0.000537480162710442,0.0,0.004086195512478477,0.0,0.00034646606420515695,0.0005523896618082442,0.0002752388241746709,0.0003204880935395226,0.00049275886288806,0.0001966734836504521,0.000698114872882705,0.00023900013345016195,0.0,0.0006238970896934597,0.0,0.0,0.00020139121467918088,0.000674301256926799,0.0004274312028829074,0.004083049363088534,0.0003542938443280754,0.0,0.00043947365321035664,0.00021023466835349552,0.00026605311260278304,0.0,0.0,0.0,0.0,0.0,0.0015252703386265706,0.000991631633659327,0.0003426755342384847,0.0,0.0002752388241746709,0.0002841121784167997,0.0,0.000321853093734263,0.0,0.0002003276560107886,0.0,0.005497120633442226,0.000628990897482826,0.003902777607442381,0
0.008427448954635567,0.05147773100729373,0.01649177995874955,0.0,0.008520731109574155,0.04219628008723034,0.08524487184226502,0.0,0.0,0.0,0.06181858317973021,0.02190238319232813,0.0,0.012707430132387324,0.0,0.007798151016406284,0.018453615283201216,0.028429238639481443,0.0,0.04947533987624865,0.0,0.0,0.039926050942306085,0.0,0.07626487583898807,0.008520731109574155,0.04916742703898773,0.0,0.0,0.016671710515062926,0.04219628008723034,0.0,0.0,0.0,0.0,0.010584334370869563,0.0,0.0,0.0,0.00982960830355858,0.0,0.0,0.031027481535252425,0.0,0.0,0.007943039830988569,0.0,0.0,0.04156606774059418,0.10058494714642964,0
0.0,0.0,0.029192283400092733,0.0,0.045247923137861586,0.0,0.018861612144416683,0.0,0.0,0.0,0.024316836146233013,0.0,0.0,0.0,0.017292222480637838,0.0,0.032664949959976194,0.10064582395453392,0.0,0.0,0.0,0.0,0.028269418997091983,0.03155070558017417,0.014999700689497191,0.045247923137861586,0.0,0.023501084538032176,0.0,0.029510780481995017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017399499146066946,0.0,0.0,0.0,0.0,0.0,0.022589366613579458,0.0,0.0,0.0,0.0,0.0,0.04108766199645784,0
0.03853882592824443,0.0,0.025139036359971386,0.039934708070982976,0.025976937566824704,0.0,0.048728228656275234,0.0,0.0,0.0,0.031410792005962584,0.0,0.03327105827021471,0.01937041052808848,0.0,0.011887012950229146,0.08438860573043205,0.1733430025459584,0.0,0.025139036359971386,0.03385772800993247,0.0,0.03651646270539274,0.04075499973189307,0.0,0.012988468783412352,0.01070682086254036,0.0607141220099085,0.013280969325485413,0.025413311229557672,0.0,0.0,0.0,0.0,0.0,0.0,0.03072928783844685,0.059934556770831926,0.0,0.0,0.04990658740532206,0.0,0.0,0.0,0.0,0.012107872383658874,0.0,0.017486729499666866,0.0253442840223551,0.023588522001260263,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02936075147979345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0009275707161594039,0.0,0.0,0.0,0.0,0.0,0.0003738666366548433,0.0,0.0,0.0006916683508061778,0.0002658645647914541,0.0,0.002762194965466261,0.005158033370919725,0.0,0.0,0.0,0.0,0.00021731841546061058,0.00024254298767346485,0.0,0.0,0.0003823134836317416,0.0,0.00047422981238035906,0.0,0.0,0.0,0.0,0.0,0.0,0.03053371123726748,0.0,0.0005350278454071492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03097319911307827,0.0,0.15152959903437127,0.0,0.03653537621853944,0.038770741656468516,0.019581150855614186,0.0,0.0,0.015502166616343446,0.03786672368710448,0.0,0.02005466735854061,0.0,0.0,0.0,0.011303687580892858,0.0,0.020553595091233674,0.0,0.0,0.0,0.02445654140202441,0.0,0.0259531899801972,0.0,0.055932145361572295,0.0,0.0,0.15318283507804842,0.038770741656468516,0.0,0.0,0.0,0.0,0.0,0.006174191402427771,0.02408434761444786,0.0,0.006021086903611965,0.02005466735854061,0.01380080310918967,0.0,0.21887705349509495,0.0,0.0,0.0,0.0,0.0,0.01421836234882824,0
0.044806814810148574,0.0,0.043841507345763885,0.0,0.0,0.05608698782167377,0.0,0.0,0.05742773080238992,0.0,0.0,0.0,0.058023439111514814,0.0,0.051939554608945664,0.08292196377208387,0.0,0.0,0.1189339371207314,0.0,0.0,0.0,0.0,0.0473834290897863,0.0,0.0,0.0,0.0,0.0,0.04431983211277335,0.05608698782167377,0.0,0.0,0.0,0.0,0.0,0.0,0.10452354948328342,0.0,0.0,0.058023439111514814,0.0,0.0549886696301949,0.0,0.0,0.08446264501927893,0.0,0.06099236015535987,0.0,0.0,0
0.034897723020480075,0.0,0.15365652613022274,0.0,0.0,0.1965747126762332,0.04412444297321064,0.03696538719022215,0.0,0.0,0.08532941205725457,0.0,0.02259573588737561,0.0,0.02022652355707668,0.0161459129392134,0.019103917399743604,0.0,0.0,0.0,0.0,0.03995996632343635,0.04959964544145119,0.0,0.017544985885123966,0.0,0.08725727727872858,0.0,0.054117895397813344,0.1553329676239212,0.1965747126762332,0.0,0.0,0.0,0.023408350998123568,0.0,0.041739031344626205,0.040704007799265536,0.0,0.0,0.02259573588737561,0.0,0.021413922972991425,0.0,0.0,0.0,0.0,0.0,0.0,0.1601992965733777,0
0.0,0.0,0.0,0.0,0.0,0.032252058080510536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029867133126308325,0.0,0.0,0.0,0.0,0.02521046139522402,0.0,0.0,0.02441347552447152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032252058080510536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07803272490186887,0.0830810895231299,0.0,0.0,0.0,0.02541629220730812,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11153019004379634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.030216411016731424,0.0,0.02433423123162905,0.0,0.0,0.0,0.029189535013994582,0.0,0.02526183142324676,0.025174391405778547,0.0,0.0,0.0,0.0,0.0,0.0,0.01902133487159241,0.0,0.0,0.018420007712289292,0.0,0.0,0.019655328920395582,0.0,0.0612520771625686,0.0,0.0,0.02433423123162905,0.0,0.04345034609138388,0.0,0.026079743236857817,0.0,0.0,0.02267460173083097,0.0,0.0,0.025174391405778547,0.0,0.0,0.0,0.0940272294430666,0.0,0.0,0.0,0.01917663456016872,0.035696290795484364,0
0.0,0.0,0.0,0.0,0.0,0.0,0.16893760654182033,0.0,0.0,0.0,0.0,0.0,0.0865114499276951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792095708089065,0.0865114499276951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06133490625416142,0
0.02453075746371156,0.0,0.04800454520587229,0.0,0.0,0.09211922121355502,0.0,0.0,0.0314404347189988,0.0,0.05998085062653528,0.0,0.0,0.0,0.0,0.0,0.0,0.02758409896427367,0.0,0.024002272602936144,0.0,0.02808917480269502,0.04648696313304962,0.0,0.0,0.0,0.04089067367159655,0.0,0.05072166516121729,0.02426414501895394,0.09211922121355502,0.0,0.0,0.0,0.0,0.0,0.029339738128026288,0.08583655809338851,0.0,0.0,0.0,0.0,0.15052550863813566,0.0,0.0,0.0,0.0,0.0,0.024198239157624517,0.02252187105612867,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22967947761291546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22506710702365326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002064616835232601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393664268716133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0001769200223874675,0.0,8.655424954862071e-05,0.0,0.0,0.0,0.00044739293930859837,0.0011244144138717862,0.0,0.0001328233961951157,0.0002162960815898992,0.0,0.0,0.0,0.00010254184774286222,0.00016370897763131134,0.0,0.0,0.0002348057422424007,0.0,0.0,0.0,0.00025145395236136745,9.354690096673907e-05,0.0,0.0,0.00022118290411902286,0.0,0.0031094133260083554,8.749858389649124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030953397590780603,0.0,0.0,0.0,0.0,0.00010856157376118205,0.0,0.0,0.00016675067298391164,0.05337862045327031,0.0,0.0,0.0008121579485167406,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146731157094165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442108302632113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02797682646669878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.10703204784344082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08723569833295397,0.0,0.0,0.0,0.0,0.0,0.11718423003853452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627078020896557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0034359226364949038,0.0,0.02017139957110934,0.0,0.010421863029891778,0.008601841121081194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003982882786167586,0.0,0.0037618260767894045,0.00386359166360302,0.04104096973628472,0.0,0.004527870191461506,0.0,0.0,0.0036335052445520635,0.010364552573983677,0.00347395434329726,0.01145477806770564,0.07578140475271228,0.003552187855306714,0.020391475945856483,0.008601841121081194,0.0,0.0,0.0,0.0,0.0,0.0041094968441983655,0.00400759160451488,0.0,0.00801518320902976,0.0,0.0,0.0,0.0,0.2825181485587359,0.0,0.0,0.01870831763418141,0.0,0.19242731530973609,0
0.0,0.0,0.005749380692946335,0.0,0.053469103211826484,0.0,0.052006765658095006,0.012448236329042718,0.0,0.0,0.038313343656357496,0.0,0.0,0.0,0.02043407883632617,0.0,0.06433317670359033,0.00660735292199439,0.015597011216451647,0.0,0.0,0.013456672371236551,0.0,0.01864160624491382,0.0,0.0594101146798072,0.02448685314284443,0.0,0.0,0.0058121082620217635,0.0,0.0,0.0,0.0,0.0,0.01475968460209308,0.0070278896802772285,0.0,0.0,0.0,0.0,0.0,0.0,0.008897890342732678,0.0,0.0,0.0,0.07198691085504029,0.0,0.0,0
0.0,0.0,0.12436985071192967,0.0,0.04283839418606874,0.0,0.0,0.0,0.0,0.0,0.06906576964979379,0.0,0.0,0.0,0.0,0.0,0.0,0.23821565614236526,0.0,0.04145661690397656,0.0,0.0,0.0,0.04480586517885344,0.0,0.2570303651164124,0.10593928050430923,0.0,0.0,0.12572676527683305,0.0,0.0,0.0,0.0,0.05684027601759872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576744975734607,0.041795089452726565,0.11669902210265735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024471702095596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07473418303909632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.17219431225861775,0.0,0.05184141493978602,0.0,0.0,0.0,0.08373896692241163,0.0,0.0,0.019888546292561312,0.1403457317832101,0.0,0.051458378691627484,0.019972712465215942,0.0307085700890049,0.049026506976907885,0.01450209633872879,0.0,0.0,0.05184141493978602,0.0,0.015167132195688037,0.050202536754293765,0.0,0.026637371827321604,0.05356932461464516,0.04415895144689979,0.0,0.0,0.07861053185852443,0.0,0.0,0.0,0.0,0.0,0.01663576858756768,0.015842390881911837,0.04634861767816578,0.0,0.06179815690422105,0.051458378691627484,0.05311733223579265,0.016255659373224006,0.0,0.0,0.04993741425018968,0.0,0.0,0.052264674172108776,0.09728792618564773,0
0.0008445213881360633,0.0,0.0016526544365405725,0.0,0.0,0.002114261458317365,0.012813684998966028,0.0,0.0,0.0,0.0,0.0,0.0010936290729549037,0.0012734217190532788,0.0,0.001562917878641693,0.0,0.0,0.008966694383367555,0.0008263272182702861,0.0,0.0,0.004801225729792004,0.0,0.0008491737885498695,0.0,0.004223234672884483,0.0,0.000873098418055182,0.0016706854212435152,0.002114261458317365,0.0,0.0,0.0,0.0,0.0,0.004040321446752484,0.00394013158384727,0.0,0.0,0.0010936290729549037,0.0011288863016649835,0.0,0.0,0.0,0.0015919567262158722,0.0,0.0,0.000833073766844601,0.0,0
0.0,0.0,0.0,0.0,0.011399649057847829,0.014113307248969118,0.0,0.0,0.0,0.0,0.036757938801256426,0.0,0.0,0.0,0.013069678387816558,0.02086585851470997,0.04937715681243802,0.0,0.0,0.011031946757347493,0.05943213532640804,0.025820745060886573,0.0,0.0,0.0,0.1595950868098696,0.03758841858682512,0.0,0.0,0.0,0.014113307248969118,0.0,0.0,0.0,0.0,0.042481459320992385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125354394156019,0.0,0.0,0.011122017086657832,0.0,0
