 apple , engine, google, great , holida, i love, love t, on the, proble, readin, should, still , storie, story , that t, the ma, things, via @s, women , years ,acebook,beautif,bigdata,creativ,d that ,e from ,e of th,ending ,esearch,etball ,favorit,hat you,holiday,i love ,ig data,journal,ketball,love th,manager,ng the ,nk you ,problem,really ,redit c,s from ,t that ,thank y,that s ,that th,things ,author
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27315987047393525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388456987896736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.002042247738734728,0.0,0.0051891445902496405,0.01991786870294748,0.012152266509978957,0.009934542366933138,0.007281792726535113,0.02506869367711989,0.0,0.0038576629705266313,0.016696242932270573,0.014844723754494225,0.0,0.007553134613148863,0.012710219916317515,0.008626762640263191,0.012716725545169286,0.0,0.008168990954938912,0.01945352066989461,0.008518872069441297,0.01764146440883397,0.0,0.004260659036748026,0.011211058172760135,0.00485141799710843,0.017105782498828968,0.0051891445902496405,0.004188642679059848,0.003972253829422965,0.015938636288440774,0.010537352868742031,0.012052442768991171,0.008101511006652637,0.0,0.002387359233457861,0.004000635948638012,0.00199777507313008,0.0,0.008536229444120347,0.010510598285664184,0.0,0.020614178492615445,0.0,0.005998588379646584,0.01387274426450646,0.0110079997807644,0.007244245940519625,0.0101829907634975,0.012654670827725324,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026318419077808918,0.0,0.0602597626095252,0.0,0.0,0.025363868836269714,0.0,0.0,0.0517341297146841,0.0,0.0,0.0,0.0,0.0,0.0,0.04962613394902319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530188439793125,0.0,0.02392870842792137,0.0,0.0,0.0,0.0,0.02524009894689608,0
0.0,0.0,0.05807849900869831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742895624665917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221450041030152,0.1161569980173966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777005002326541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.048992969868091735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822122833657018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.008088601356138056,0.033264710520764164,0.07103399052330953,0.013936959419380621,0.02979512970467322,0.03103088848133353,0.008233501242053796,0.004509861508805658,0.010646730075206823,0.02313927673507366,0.0,0.07064088557848806,0.0,0.012102302894007691,0.01858335976094075,0.00542762351630061,0.004775043615128359,0.003790407333412716,0.0039836484978539345,0.05041429838315607,0.0,0.00498099039205381,0.026212927418804426,0.01134325287379861,0.03999556760602069,0.05257590881489738,0.004896798537549227,0.0,0.02794996978064646,0.016425143917624327,0.07045048795895208,0.023677996841103173,0.0,0.0,0.0,0.018684242712537,0.0,0.023285297364534916,0.20479300120821,0.008129622885036925,0.011122767353002334,0.0,0.007012743997395889,0.008109074828206306,0.210194893393208,0.016937999082387984,0.0,0.018492677207870886,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04396754476639676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.002194752946474468,0.14441620886392714,0.0,0.002521093689237863,0.00923952055925104,0.03929282014630951,0.006702209806799014,0.0,0.028888730169828982,0.002092862682415532,0.0,0.004791906688765803,0.006911740162250872,0.032838266798243865,0.00403391209876049,0.02945451798218538,0.02850442156970358,0.004113941235110116,0.0021618383434730075,0.004974314528855083,0.0,0.0,0.0071125893284980455,0.014363378454741659,0.003946311649928779,0.02853178830416809,0.0,0.0,0.002527972217899601,0.006685173014884185,0.0,0.002569905527322781,0.0,0.006058413236474411,0.0,0.0025348818009720666,0.0,0.05596128093477177,0.05112286057709441,0.006617651060447385,0.004024053990072007,0.00487185093748304,0.017125478047608902,0.0,0.05354218882023825,0.006893909420800431,0.002584142560695144,0.004014227528656871,0
0.0,0.0,0.0088911219458804,0.08775626382232407,0.0,0.0,0.00935751153059515,0.015159847319775082,0.009050398253229052,0.00991462599486251,0.031208156187745112,0.02543506870132637,0.0,0.0,0.00933333973337434,0.0,0.04902511389264344,0.0,0.0,0.008332954572018245,0.0,0.010075675520622806,0.02056416513075169,0.054751855156518536,0.0,0.008312458493405514,0.031973656235274525,0.0088911219458804,0.0,0.0,0.010241020202865265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012271561355130538,0.03656510992596836,0.009004471686681791,0.008936213476515608,0.0,0.0,0.00770852206837617,0.0,0.009430597541539354,0.0,0.010468570810936807,0.048785882529234666,0
0.0,0.0,0.0,0.05958071934247298,0.01106344462707611,0.003617769879607314,0.009944035199077396,0.01611005819951094,0.03847068892259408,0.007024046194065443,0.03316426622767996,0.009009774932504759,0.0,0.0,0.02644892887178925,0.01256611160765545,0.08682996837946341,0.0,0.026029722649016408,0.01475876595779664,0.015511191981844094,0.003569071104141554,0.0,0.003878911418639949,0.027217511773826437,0.026500436439442054,0.02265183159769319,0.009448412572086994,0.0,0.0,0.010882921708275787,0.09273450283597172,0.01097256491916491,0.003687814875692037,0.0056598964605088144,0.0,0.0,0.007275111644655936,0.0043469120205043375,0.04144745693389425,0.022327356361816576,0.041150765131776464,0.020210813598359318,0.0,0.030036189280732307,0.015787213219641272,0.016702837001551216,0.0065951741399060656,0.022249470126246042,0.08640625795697161,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17959958272869495,0.0,0.0,0.0,0.0,0.0,0.0,0.0364668074807241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05033163060290555,0.0,0.0,0.0,0.0,0.0,0.03161639126529288,0.0,0.0,0.0,0.0,0.0,0
0.01316712488883073,0.0074833030280880095,0.0557605504873344,0.0366908144193719,0.006529178928049734,0.05124132888591917,0.11737101286285367,0.04991425766343149,0.008513917452737581,0.04974355378002422,0.0391443055064535,0.0345617323556515,0.0,0.027392538617029987,0.014633478333389648,0.00834298838355078,0.053805558750020126,0.0074833030280880095,0.016458906111038413,0.013065002846378057,0.18948887718847893,0.025275784855116182,0.0,0.01716877578731693,0.02409394320725838,0.01824601467743446,0.05013058767003446,0.00557605504873344,0.0,0.0,0.01605660476651845,0.02547682608275871,0.006475545553103475,0.05876261035244761,0.005010348668595077,0.0,0.0,0.11270344050420968,0.01539218606304745,0.03898399032058265,0.03388285310806918,0.008406501211363816,0.05111816025525946,0.0,0.01692036199789751,0.013975422216247634,0.03252912539585763,0.04378718171117449,0.00984802494195814,0.0535429999070784,0
0.0,0.0,0.0,0.06343514001485305,0.008209721470166924,0.03221515618965212,0.014758108713115487,0.04184111124564932,0.01427374798112056,0.015636756396575396,0.049219641381017566,0.02005733617278596,0.009960041219761994,0.0076540205092247285,0.007359993198577349,0.0,0.006443290310453613,0.0,0.0,0.019713357938145614,0.0,0.047672262290646784,0.0,0.0,0.015147736417502028,0.019664870150227283,0.012606735592393994,0.021033820342595558,0.06791343433075123,0.0,0.0,0.014237464593818609,0.016284566848051497,0.0328388858806677,0.0,0.0,0.0,0.0,0.009676987090346912,0.057668309104411876,0.021301973012012147,0.014093662566038771,0.012855088285607491,0.0,0.012157420947929078,0.01405804007979878,0.0148733756076735,0.007341006064697868,0.0,0.0064118485247357075,0
0.0,0.0,0.012382331317022564,0.1035431366954569,0.01449886272797786,0.035558691687307284,0.060815321280393915,0.03166882425607267,0.008402766295383637,0.07133992248486076,0.012676540919299041,0.009839573354687202,0.00586334428579967,0.0,0.021663652344520192,0.04117034372322713,0.007586159251748428,0.013848012712337305,0.04873209387915125,0.021275819761055643,0.006098317048788025,0.016370683645438804,0.0,0.0,0.015605225486691741,0.0019294080797837446,0.007421418191682644,0.012382331317022564,0.0,0.0,0.01901637850252097,0.016762813492138595,0.014379763075547869,0.02416477121329643,0.0,0.0,0.0,0.054821520744857306,0.0,0.06959456728711036,0.016720252320297772,0.008296752397832629,0.013243335229707935,0.0,0.012524597075102064,0.016551563824431764,0.017511518266967282,0.02809009446611717,0.019438913406841982,0.007549140526512906,0
0.0017121980068119888,0.0004865487582612358,0.0003625434717496305,0.00029819503046203666,0.0004245135988726213,0.0,0.0,0.0024726254850445037,0.002583266742251713,0.0,0.002863216257765693,0.003802838375939722,0.0,0.00039577905340919896,0.0003805752986577945,0.0,0.0013326953262477186,0.0,0.0004280495017029972,0.0016989184823132607,0.0014284256998732625,0.0,0.0,0.0,0.0007832689726119181,0.002372635653320657,0.0003259386275046142,0.005075608604494827,0.0013168919550580278,0.0016651469261763064,0.00041758678389572303,0.0,0.0004210264686730938,0.0,0.0006515248451147182,0.0,0.0016770445542229435,0.0,0.0015011517616870642,0.0014909751523101838,0.0,0.0025506748354756728,0.0013294384740771368,0.4096247814951282,0.0018859314064560452,0.00036346112405014335,0.0,0.0,0.0,0.0013261920773087173,0
0.0,0.0,0.0,0.0,0.07029106838710739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06003003916418509,0.0,0.0,0.0,0.060950094413055385,0.06971366849230852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.03599455770144918,0.009752992006811186,0.07019177638795182,0.0,0.0,0.010264591546157343,0.047809475347811235,0.049638539635090184,0.010875710474674123,0.02781459764082748,0.01627537524441898,0.020782287939014377,0.010647081647160148,0.04607134483897556,0.0218888887322333,0.011203627872612035,0.0,0.02590921727009271,0.009140718103823869,0.0,0.01934165012857913,0.16918180239325256,0.006005928261359966,0.013169482807469405,0.015956911629270827,0.019728593733049856,0.034135472023839146,0.02361764903122129,0.0,0.0,0.037134270102615496,0.0,0.0,0.013145285534952993,0.013461117791004496,0.0,0.008448336514186555,0.02355695613425787,0.09425752829239244,0.017285326487541608,0.04901227265699427,0.013411498021859073,0.00541235442102645,0.04227877796234408,0.034221874060760674,0.018103333893449737,0.033187910230844365,0.04019173375660271,0.01114895672637138,0
0.0,0.0,0.0364312798704164,0.029965031664484457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06695996507427943,0.0,0.04301385188285373,0.0,0.035884921741272044,0.0,0.0,0.04486903161992601,0.0,0.0,0.0,0.0364312798704164,0.0,0.0,0.0,0.0,0.0,0.0,0.06547044926875914,0.0,0.0,0.0,0.050282595255921686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06663321573161389,0
0.0,0.017266048376619658,0.006432750074449715,0.04585525194523202,0.002510770061655421,0.0024630814208026737,0.004513456109101466,0.06215307294418331,0.015278636102448876,0.011955429902399034,0.022579182949253433,0.014312930328404826,0.012184273680078402,0.016385744548075516,0.027010783219567326,0.027804949030285686,0.029558165527592124,0.008633024188309829,0.0025316830288513066,0.008038552685074526,0.0,0.03158903668360363,0.0,0.021126992519996186,0.032428308641141795,0.030070427735551474,0.057832560609291435,0.008577000099266286,0.018173654371990103,0.0,0.0,0.008708456184765545,0.0074704366751706785,0.002510770061655421,0.003853419725264357,0.005919004575675334,0.0,0.0024765522576801154,0.002959502287837667,0.10052882157223944,0.07383393430831334,0.015085872468956653,0.03734884597302316,0.0,0.040898997023610814,0.0343948391293651,0.07277932890114155,0.038166560386133516,0.027771474391598636,0.031374856989780084,0
0.0,0.0,0.0,0.1953054957491364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07311162359541007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.010067712428960549,0.0,0.002842337472691659,0.0701353886055907,0.006656365394857378,0.026119747378758003,0.08076872160613165,0.04846340245872558,0.008679766036677224,0.012678135859323241,0.02993011871594294,0.01626230060285334,0.008075508279725937,0.01241161650471833,0.005967413658480646,0.02551652195993003,0.020896638117322747,0.0534035288433926,0.02013542485792109,0.005327802088972347,0.08399133228309992,0.01610509352434286,0.0,0.003500643688344977,0.02149287530837568,0.03720288325111417,0.020442846653023414,0.014211687363458294,0.003441473591459888,0.0,0.006547753063871391,0.014429503938894656,0.009902530886538807,0.02662546157942951,0.0,0.011769015957862406,0.0,0.09520192090699824,0.007846010638574938,0.037405540589648366,0.005757146837628358,0.00857025735881663,0.01563417805155106,0.0,0.03942849285816947,0.00284953185825889,0.006029596927215895,0.0357121144073353,0.003346620514550307,0.02079466729399301,0
0.04004895432916269,0.0,0.043611572280455764,0.10761264624548636,0.051066167077627414,0.0723612285179209,0.2039966474251493,0.07849122380640104,0.024662685366252098,0.0,0.02126085823473573,0.01848307898645257,0.0,0.005289954673587585,0.0,0.019334037348614275,0.02226588865942176,0.0,0.022885116759521536,0.027249148295674232,0.03341141351013631,0.06589585340174213,0.0,0.04177625856512703,0.0,0.03171247936162864,0.013069417527420985,0.0,0.005867161397470082,0.0,0.050232917231531816,0.009839997459810464,0.061901508129952425,0.07376224133435069,0.0,0.0066880958867475615,0.0,0.21827093778673826,0.0066880958867475615,0.05181349634041936,0.009815013478273195,0.0243515274323242,0.02665377010965901,0.0,0.058816858380940286,0.01943198211501675,0.010279497254156878,0.040588957705541065,0.0,0.026588683447254232,0
0.0,0.003017815551806444,0.0,0.024044185924970127,0.03949564310500018,0.002583031828103477,0.0023666291918108613,0.007668221854297516,0.0,0.002507530258296788,0.0019732311634088067,0.0021442800573443087,0.0031944099017755683,0.004909634079535467,0.0,0.002243002410202895,0.0,0.0,0.0,0.0021075061975283377,0.00885980123982361,0.007644784963295718,0.0,0.01938637998080733,0.0,0.0021023224883975566,0.0,0.0022486735577372514,0.0,0.0,0.0025900793482093896,0.002283138034832351,0.03917120956462136,0.0026330428736666797,0.0,0.0,0.0,0.0025971586856696717,0.0,0.007398211053836963,0.0,0.0,0.002061458401711563,0.0,0.007798318299941008,0.0,0.0,0.0,0.0,0.0,0
0.004849623951465566,0.0,0.0013691559014004082,0.007882995068936907,0.0016031878779010655,0.0,0.0014409758647470762,0.00466897081122959,0.004181049226585153,0.010687366725560992,0.012014465518627487,0.013055935507697236,0.0,0.00298934207261132,0.004311760850939167,0.0013657028945877213,0.002516481212439134,0.23152064677973175,0.025864661074483014,0.0038496088562816,0.0026972454741153104,0.0015515669095111425,0.0,0.0016862624549852535,0.0014790189588299151,0.001280046733209568,0.011078249840488871,0.0013691559014004082,0.009946561073479084,0.0,0.0,0.0,0.0015900186298972517,0.0,0.05413105305811281,0.0,0.0,0.0,0.0,0.010135279374347451,0.008319664688341527,0.00412829882168499,0.0025103314142538003,0.0030392138087855674,0.0,0.0,0.008713382870907577,0.0,0.0,0.002504201358632721,0
0.0,0.0,0.04737822323881343,0.12525744832335398,0.0039626184015623,0.01554941555449914,0.024931739377487976,0.0548166637627655,0.003444782908579055,0.0,0.017817777743446866,0.00968115297131838,0.0,0.011083188129830354,0.021314860381101072,0.0033756239650747704,0.024880065267590536,0.027250110260733127,0.011986872764965257,0.015858539416987824,0.02666725390477169,0.003835026244667886,0.0,0.0,0.010967125855876655,0.022147346339480446,0.02433976968577236,0.016920794013861942,0.0,0.0,0.0,0.01718013193141564,0.003930067815823732,0.0158504736062492,0.0,0.014012487727592721,0.0,0.027360299491425502,0.0,0.04731948047771151,0.01370920894271078,0.003401321642429573,0.043433710516922484,0.0,0.03520841977808771,0.030534521579865793,0.010768485646648226,0.031889809223484736,0.015938283729734562,0.024758656229180158,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09343654583121792,0.06822479895445788,0.060021921134084937,0.0,0.0,0.0,0.0,0.0,0.0,0.047527930930868975,0.0,0.0,0.061552370893345525,0.0,0.0,0.0,0.0,0.0,0.09135806189422016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04660410240299866,0.0,0.0,0.0,0.0,0.0,0.0,0.09298059681903696,0
0.01653733712480629,0.003132901222487121,0.009337710694469032,0.07296327709247824,0.03280146090903471,0.08580917881101889,0.0810770926553385,0.023881958200444687,0.009504987230271598,0.020825247870272248,0.0675998785190692,0.03116474316192882,0.14591412319348362,0.1019373009760911,0.022054816055987424,0.0023285402544763983,0.021453157293655118,0.006265802444974242,0.046855788520284485,0.006563630509508878,0.013796510253229964,0.07142689860068292,0.0,0.14663001089176553,0.032782692014074966,0.024007449888785767,0.029382192639846462,0.016340993715320804,0.0028265015210593397,0.0,0.010755412472424404,0.023702064681028867,0.03253201614865888,0.08200365227258677,0.0,0.0032219862240425263,0.0,0.06740506072726196,0.006443972448085053,0.042241897264066346,0.028370261507569418,0.009385067110274065,0.059922043679227585,0.0,0.022263203770575758,0.016382355239231754,0.024760708506440816,0.05377269228379917,0.01099439263257248,0.025618164940557218,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08842187411130784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17112606441683206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08797317417877637,0.08730629536333598,0.0,0.0,0.0,0.0,0.0921363994468297,0.0,0.0,0.0,0
0.004845371157114436,0.002753781175342424,0.020519328655061158,0.025315978538356102,0.0024026729847795125,0.004714074999901054,0.025914820063234683,0.019242615304869256,0.0020886913636725467,0.0068644251148144075,0.010803536675675629,0.009783364747130268,0.005829849904889882,0.01792032372283506,0.004307979726387282,0.02046757897369528,0.00754282328250716,0.019276468227396967,0.007268056735671655,0.0038462330079762678,0.09297336590180892,0.0023253094343757964,0.004745889949584535,0.017690229019207634,0.00664974881361345,0.013428704291446648,0.018447558266241355,0.012311597193036695,0.0024844596519359103,0.0188488827959216,0.0,0.004166763960949243,0.00476587287118449,0.004805345969559025,0.0036875170746638463,0.008496257348264417,0.0,0.02606921209303987,0.005664171565509611,0.02362824663579903,0.012468553352132957,0.0020623392905028213,0.009405487583538171,0.0,0.01779007179617984,0.0041142532351945175,0.008705741819596489,0.008593732207284497,0.0,0.007506016026907973,0
0.0,0.0,0.0,0.07358088504194764,0.020950105217374837,0.041104373285982716,0.037660708889182236,0.030506539844903983,0.0,0.019951449812100185,0.07850119134985774,0.05118362477059535,0.0,0.0390640621821102,0.0,0.0,0.06576964173053745,0.0,0.0,0.0,0.0,0.06082660139985443,0.0,0.0220357054485101,0.0,0.0,0.0,0.01789182702084924,0.0,0.041088204710550906,0.0,0.01816604755429565,0.041556024784250835,0.04190021043474967,0.0,0.024694369774499018,0.04138178371494109,0.04132917718519952,0.0,0.07358088504194764,0.05435977061597677,0.0,0.04920668499061342,0.0,0.0,0.0,0.05693228175595352,0.03746652064035982,0.0,0.06544870089403967,0
0.0,0.003980931380697978,0.002966322817702857,0.09027353490191056,0.0,0.023851725195658414,0.024975385683902847,0.12897242135775594,0.009058385323448541,0.0,0.026029748090744542,0.03960057953127029,0.0,0.006476511251082764,0.0,0.07988872754769552,0.02180816847268793,0.0,0.0,0.00556020566050429,0.026296533170427957,0.06723044939101676,0.0,0.0036533449490611103,0.012817379469802985,0.016639588648283982,0.024001404988608973,0.002966322817702857,0.007183187597496589,0.0,0.01366674401238667,0.006023572808410107,0.0,0.02431352737035205,0.0,0.0,0.0,0.02398217264925967,0.0,0.06099563169048011,0.02703725467869152,0.008944099777486704,0.029912951042058083,0.0,0.018002424810908656,0.017842986173461018,0.025170453710852244,0.021740780430681644,0.0,0.02170174958932553,0
0.013271850497765015,0.0,0.0,0.009245659316792344,0.03948665513748103,0.02582444011211617,0.12224801543694415,0.0351380187029634,0.003814059317751493,0.04178266038650253,0.013151880786599093,0.010718960432855107,0.0,0.008180861335111738,0.01179989334605772,0.0,0.0034433971341049628,0.10057095972662856,0.004423950165921672,0.0035117109922170103,0.1033408253198253,0.008492272500463955,0.0,0.004614754345189025,0.0,0.017515367215406363,0.006737240620500989,0.011240809151415256,0.004536752844317962,0.0,0.05610561509633967,0.04565236928691898,0.03916229542798312,0.026324436758320687,0.0,0.0,0.0,0.025965676539488603,0.0,0.012327545755723123,0.0075894094772602705,0.0037659390583569523,0.017174910654542123,0.0,0.02273991897245556,0.011269261337652787,0.007948569205214659,0.003923150754765261,0.008823423882092521,0.003426594142214852,0
0.0,0.0,0.0,0.26068996325610705,0.0025952516683237672,0.007637875244944709,0.02332661735126912,0.04912805539043075,0.0,0.009886161978296568,0.011669460121689077,0.027475550768205514,0.0,0.0024195838516730965,0.009306544538384231,0.0022108093283824764,0.012221091778909595,0.002974501829745195,0.0,0.006231773545929536,0.002183159850778409,0.0,0.0,0.0,0.0,0.016577188316787044,0.017933547762522754,0.015514793558505269,0.03488671794555467,0.0,0.005105809568661273,0.009001475597943037,0.0025739331982158127,0.010381006673295069,0.0,0.04588624044402522,0.0,0.017919177600589756,0.009177248088805044,0.045575168401417315,0.03591448257136439,0.0,0.012191225770900784,0.0,0.02498077264007438,0.0066660273621411345,0.03761409251184823,0.020885705410630936,0.00260962911691819,0.012161455641092259,0
0.002577117540970745,0.0029293185355056947,0.0021827315221562443,0.10233294867268028,0.007667487785987468,0.04763841088278992,0.027566737486354083,0.04093843780245169,0.004443666316947531,0.004867994572811636,0.017238297935457957,0.012488396078813954,0.0,0.019062639004726163,0.05269976322918178,0.02394949348247634,0.014041359363023144,0.008787955606517083,0.002577117540970745,0.018411334874246017,0.04299994407739106,0.0074206027202465925,0.0,0.008064804478497037,0.023578770686397164,0.02652873830523928,0.033359918806033784,0.006548194566468732,0.005285658696702303,0.0,0.01759887945112832,0.03102659466635942,0.007604503871493255,0.04856075597792064,0.0,0.0,0.0,0.02268897635485032,0.006025229202559433,0.03590629777988781,0.019895025486621882,0.004387602591132076,0.0720362312723006,0.0,0.03027853485361798,0.021882563454085898,0.0208365337769349,0.02970997936418513,0.04111981302705015,0.013972840734960705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.02259201546076406,0.01830035175010884,0.0,0.0,0.0,0.0,0.0,0.0,0.02253365703772162,0.0,0.03945408375602882,0.0,0.025344578853542542,0.0,0.021144077754343463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02179500276615924,0.0,0.0,0.0,0.0,0.0,0.02479266687985488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02527446670404964,0.03926155683462956,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012065873260807457,0.0,0.0,0.011303234279244314,0.0,0.0,0.0,0.0,0.0,0.0,0.04198583522209677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010656715677727331,0.0,0.028704265075467743,0.0,0.0,0.024070404433575082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01949925162583057,0.0,0.011913643601339546,0.02173330595661167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.038458501117342336,0.0,0.0,0.016403427036664232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275066333009696,0.018401985901660145,0.0,0.0,0.017662346202540917,0.0,0.0,0.0,0.014571481525409888,0.0,0.0,0.0,0.0,0.035904380588675684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.019969706097888555,0.0,0.027889113232024303,0.025552604033179258,0.04139707170000452,0.024713968254403067,0.0,0.04261013492015142,0.11575945110276685,0.0,0.013252386138085636,0.01274329899216726,0.012108899998298046,0.011156093858254631,0.0,0.0,0.0,0.011957460091194985,0.041270547105951114,0.0,0.0,0.052454432773139284,0.03404830863361805,0.02182765617230824,0.024279031636880333,0.0,0.0,0.04194780844522696,0.012325573089150115,0.0,0.014214542393459609,0.0,0.0,0.0,0.014020820780857066,0.0,0.059909118293665665,0.0,0.02440216330749641,0.14467479651586393,0.0,0.02104970017404964,0.060851213835148237,0.0,0.10168339308122253,0.0,0.011101654667152069,0
0.0,0.0,0.024626155670785358,0.10127609256034248,0.0,0.0,0.0,0.0,0.0,0.027461002633107245,0.043219343810354964,0.0,0.0,0.0,0.0,0.0,0.02263119123861168,0.0,0.0,0.04616034685772923,0.0,0.0,0.0,0.0,0.0,0.0,0.02213973221284168,0.0,0.059634202633883936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020255218512068497,0.024940105741339903,0.0,0.02257588494102313,0.0,0.06405196068719046,0.0,0.026120366421706686,0.0,0.0,0.0225207561920469,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468663529182312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03506972943619939,0.0,0.0027002614953593467,0.008883950440240863,0.009485464347986815,0.02791590280609961,0.019893338278987715,0.02762455778401437,0.008245902621609586,0.003011102870681088,0.011847518092749572,0.005149806519662308,0.0038359245291428295,0.0,0.01417282209070109,0.021547611555903,0.004963026719451258,0.0,0.0,0.0,0.031917189663366985,0.01836008468695801,0.0,0.02660529497690961,0.0058338687966067145,0.0,0.014565748843086916,0.0,0.0,0.0,0.00933068943221743,0.005483294542985477,0.012543395763255605,0.02845639304396045,0.0,0.0,0.0,0.01559365425035016,0.003726911498559767,0.03331481415090323,0.02187748932438483,0.008141867802002241,0.012377245081380491,0.0,0.007023306660530631,0.002707096265162936,0.022912815345152868,0.011309007507434285,0.012717350563530636,0.0074082124231719905,0
0.0,0.0,0.0,0.0038038646810778258,0.010830443974111656,0.01195282632864898,0.004867304882451647,0.009856733629917016,0.0,0.0,0.002029113329012168,0.0,0.014781942043073591,0.0,0.002427365967185914,0.0,0.007437613212415694,0.003103280484427472,0.009555572280419006,0.0010835955248631305,0.0330263309060918,0.0117919294156526,0.0,0.007119787431073002,0.0,0.031346977790449114,0.005197212841888834,0.002312356288109445,0.0,0.0,0.01598058441233525,0.004695593607441092,0.010741478229888824,0.012184249470875612,0.0,0.0,0.0,0.005341421121231552,0.0,0.015215458724311303,0.0035127535398582948,0.0,0.0031797587614298545,0.0,0.0100239596224968,0.002318209211228288,0.0,0.0036316558600483608,0.0,0.007401319357939196,0
