 analy, beaut, build, data , from , game , googl, great, love , m at , more , new y, nice , photo, probl, that , the g, trans, video, when , with , work , you t, your ,apple ,atest ,creati,e from,earch ,esearc,hings ,holida,love t,media ,nk you,o you ,oject ,oliday,oogle ,others,ove th,projec,readin,sting ,story ,succes,t the ,tball ,things,women ,author
0.017335123387754652,0.0,0.0,0.0,0.009828389220756104,0.0,0.0,0.010280669517097078,0.01101893680165288,0.4211326632709534,0.0,0.0,0.0,0.0,0.0,0.0,0.010939641722606313,0.02529369752644858,0.02274202450535794,0.010809043453655891,0.009667424061301059,0.0,0.0,0.0,0.028276702514126683,0.0,0.02627814564119341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08942816658684533,0.0,0.0,0.0,0.010939641722606313,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01598827147729578,0.0,0.0,0.3295299224835721,0.009064772804384964,0.01246798852280229,0.0,0.028445739588531006,0.0,0.0,0.04685026954024225,0.011842823165372444,0.0,0.0,0.0,0.01860733507352436,0.030269059725689607,0.0,0.01048754178443931,0.009969235135009998,0.09807945211174364,0.0,0.0,0.017916911195528167,0.0130398724648809,0.0,0.012118232937646729,0.0,0.012118232937646729,0.0,0.021335799060873024,0.0,0.0,0.02258052583087645,0.0,0.010615960410671142,0.0,0.0,0.0,0.0,0.0,0.0,0.2757309320612822,0.020179373150459732,0.0,0.03654215752872232,0.02738770473805342,0.0,0.021128700043427144,0.013654909061867029,0
0.0,0.02719340491083259,0.0,0.0,0.12391311302400228,0.0,0.016741646150861822,0.08868416282815345,0.05118221208334095,0.3632817650607734,0.020224141137019216,0.05112263590106435,0.060717798335785514,0.040113025122460566,0.008563897116136795,0.06024256227397876,0.007259127404822533,0.0,0.06036294698274935,0.007172467393718026,0.15395837936976664,0.007364837941878117,0.007750586550899709,0.025781007189763384,0.009381668583996736,0.0,0.008718585672587188,0.007865625061779328,0.017437171345174377,0.010186596841651805,0.007675128583617162,0.009770338894313087,0.008808845546406149,0.0,0.016868955379787075,0.015275520913563812,0.0,0.009770338894313087,0.02504927228860588,0.09325031169391587,0.008970220877929001,0.0,0.01803431067375228,0.0435547644289352,0.016615703415890783,0.0087635420311044,0.05911308637889837,0.0,0.00760062883866255,0.0,0
0.0,0.014899288891488418,0.0023823374305494533,0.00541243020852002,0.035732682330068995,0.0024573956942678613,0.0045863808401095186,0.05513110412824335,0.058088607530899526,0.0,0.08125937265740375,0.0023341778508487823,0.019009903766348916,0.0153845715937211,0.0,0.0595958807932488,0.010937525139380023,0.010345419713856193,0.013435868973821385,0.010806952138359988,0.10544240317722006,0.01513200284611914,0.027602592801948087,0.09093248793966628,0.0,0.007835579737797051,0.0011942300631992758,0.009696560475110636,0.004776920252797103,0.0027906223891888287,0.008410418512988724,0.012044647590868136,0.03378461598271093,0.003337905319467782,0.06354228726545258,0.03661643325463726,0.020397101818431837,0.012044647590868136,0.00457483895541675,0.002322360108510816,0.014744374165607168,0.029962332970356144,0.2099715397289617,0.0029829614016490978,0.013655636328389523,0.00360116390892206,0.033287778274674364,0.0,0.008328781570056372,0.008074000390572064,0
0.0,0.008764093781071325,0.0,0.0,0.0551742452834948,0.0065047271150843545,0.0,0.1401607246527426,0.07422923633188627,0.0033773412245318747,0.02118345892983484,0.02883332408989802,0.054512489178522056,0.0058175664954722974,0.010350137887758234,0.04368470226523324,0.010527866259833428,0.0,0.0,0.02080436759490253,0.01860707145173769,0.007120785052477921,0.07306407114828,0.1074963379520368,0.0,0.018436250522089283,0.0021074182156503468,0.009506221625365277,0.0,0.0,0.0,0.10863559559778377,0.04045547327849131,0.015707442396859287,0.036697407886142,0.01846165894085861,0.0,0.10863559559778377,0.0,0.002049095960146976,0.019514181345253068,0.0,0.0,0.007018577506555618,0.0020081374066546888,0.0,0.033339962767479824,0.02225805657720653,0.0,0.004749306972080001,0
0.0,0.02489913119208053,0.0,0.0,0.03582906882312735,0.07392073058687447,0.0,0.07495568345991112,0.0803383415443817,0.0,0.037035711053395724,0.0,0.0,0.0,0.0,0.1654799168760238,0.019940051588100596,0.023051835074679047,0.0,0.0,0.07048455128399282,0.0,0.021290037637348387,0.12393095246919328,0.0,0.0,0.0,0.02160603620213924,0.0718470850798823,0.0,0.02108276261978256,0.0,0.04839392528370783,0.13387636372952144,0.0,0.0,0.0,0.0,0.0,0.0,0.049280487057916315,0.0,0.024769167500184205,0.019940051588100596,0.09128314322333933,0.024072518699509125,0.03608385924805998,0.0,0.020878119737125837,0.026985931534572724,0
0.0,0.0,0.011455521697414392,0.0065064472914676775,0.034364277074260936,0.008862330751460432,0.03308056903658025,0.008986410892446669,0.02167140578237446,0.0,0.04662208480396722,0.0364778222378136,0.028565480779068363,0.007926112431669845,0.005640596056478596,0.348290457179883,0.023906058689077574,0.0027636765118254523,0.007454615786137467,0.06377579915923212,0.09929182877801178,0.016977932302163736,0.030629462737489486,0.09339338741813832,0.0,0.003139796394468376,0.0775234989976364,0.012951700932281202,0.008613722110848489,0.0,0.017693235687114662,0.016088042129172146,0.008702896376037085,0.01605039081397431,0.002777677087363916,0.04024478195252903,0.0030649972093731463,0.016088042129172146,0.027497766607240327,0.008375339573365817,0.011816441001947243,0.002770664117886196,0.005939133801362453,0.028687270426893088,0.021887808760965133,0.002886045917593337,0.08868466808410838,0.004332195774856125,0.01752149373754974,0.0032353339719036157,0
0.0,0.0455161520739469,0.005900961806102878,0.0,0.06107088851447547,0.01947801072799245,0.0011360295908832006,0.0148130395387562,0.08930689753585842,0.001896233138598099,0.010063823207626556,0.015032347996423974,0.004708682935693295,0.045728418592759376,0.0023244644999762787,0.02089345407673452,0.01379221236213152,0.0034166963261505353,0.012288055788669332,0.007787177079705883,0.11404726265150344,0.021989095061508968,0.007362987979111151,0.07347517950324826,0.0025464289538172924,0.003881688309010868,0.003549676498520247,0.008539741184783158,0.02248128449062823,0.0,0.006249688786576382,0.011933658849542478,0.02749592358808809,0.0011023824221253274,0.02403803535368232,0.01451160839538978,0.001263071692136385,0.011933658849542478,0.0,0.02416008081951265,0.02191276206899151,0.0011417783367038727,0.01835617930753066,0.004925790129332686,0.002254967114188985,0.008325286635495565,0.041003453670330835,0.016067507168202152,0.00309451263952191,0.003999800138827265,0
0.0,0.015916073080796046,0.0,0.0,0.055620915604944254,0.03600134030702898,0.004199462508916722,0.03251261259558064,0.03484738254172435,0.0035048206655943197,0.016910030175573187,0.006411782655329513,0.0065273181306769856,0.014086691418768922,0.0,0.0738769831496979,0.032775737580846696,0.004210068775546498,0.015141398312777898,0.028786185200595425,0.08206497002000099,0.029558250645093164,0.005832454708931117,0.019400668039435992,0.02353291016579516,0.007174551022178197,0.002186963774821129,0.01381105423023553,0.002186963774821129,0.0,0.0057756712418072795,0.009803139193445812,0.015467231477680272,0.010187704812787943,0.010578491661400659,0.009579251765720529,0.0,0.009803139193445812,0.004188894325911588,0.0,0.01575058638432518,0.002110356700635532,0.00678557032559317,0.0018208743100470387,0.020839355618181225,0.0,0.06425416476110958,0.0032997425862314822,0.005719608854087185,0.004928571949464291,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37266467520100827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001876840797248685,0.0133107958387608,0.0028377915561860413,0.0048353820119769785,0.03830763543663289,0.010245197979479844,0.00409740219456899,0.018922164682596204,0.021473987467121446,0.0501547546205049,0.02529856262801233,0.019462973958198737,0.0014152630023219533,0.6361665920116427,0.0,0.07208153715933346,0.020135041000929627,0.002738500463425645,0.06648036348639859,0.030427138316882495,0.05652037402571911,0.013218283379920093,0.012646016628903837,0.04521968392357677,0.0015307323663950995,0.006222388072209276,0.004267627179129878,0.003850114749693526,0.007112711965216464,0.003324132237101829,0.010018318284427731,0.009564891687829731,0.005749077519732563,0.0013253481517029118,0.0082571204970388,0.011215734525221505,0.007592690608282001,0.009564891687829731,0.005449454469427703,0.015214912891913145,0.0014635997113542636,0.006863561037590929,0.0029425152686620233,0.0059220708826263615,0.008133157161140178,0.0,0.03965171973572077,0.004292731108843829,0.009921074029959195,0.008014653255802572,0
0.0,0.0,0.0,0.0,0.04219259319536885,0.0,0.0,0.044134201135914736,0.04730353137987064,0.0,0.021806772287206164,0.05512321498664993,0.0,0.0,0.0,0.0,0.046963123105690695,0.0,0.0,0.023201236897905576,0.041501580930900166,0.0,0.0,0.0,0.0,0.06168086781598699,0.0,0.0,0.0,0.0,0.024827227049697326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10749574728358156,0.0,0.04249263640336645,0.0,0.024586237981829358,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.053762646776630535,0.0,0.0,0.0,0.08659469895313056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05362735005978416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218456781007847,0.0,0.0,0.2523876065278739,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043282950254228486,0.0,0.0,0.0,0.0,0.0,0.05090137901109392,0.0,0.0,0.0,0.0,0.09574686879184877,0.0,0.040701107455692005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048459638561255666,0.0,0.0,0.0,0.0,0.0,0.0,0.05721154662394681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.032661231182136194,0.0,0.0,0.06622514112532578,0.002938330673888253,0.0054839778290741254,0.02681522814094861,0.08143244242938555,0.0,0.08391313779434331,0.039073971484694506,0.002841289636149164,0.0052558497162441395,0.005610466437071175,0.08989640291777215,0.009511345153934436,0.01374457074860868,0.0024715988198533104,0.03289229299045645,0.15129414362049234,0.014474780182558478,0.03554349565999669,0.20267895364531047,0.0,0.0031230249629680697,0.005711807560439951,0.0077295111356275705,0.0,0.003336772903330018,0.012570518636150637,0.04800632034281353,0.020198288309671412,0.05321552194249035,0.13814199701268753,0.030022358827562406,0.003048625322700433,0.04800632034281353,0.005470177091200957,0.04442987807665924,0.014691653369441263,0.002755864431019445,0.002953704761356493,0.002377836288483609,0.051705872236105836,0.0,0.06454459977408587,0.0,0.012448501080074843,0.0032180522200721943,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11222326729118816,0.0,0.0,0.054769107091068484,0.0,0.0,0.0,0.0,0.06483634211003601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02442213320404448,0.0,0.0,0.0,0
0.0,0.0037832835428905595,0.005444388825686149,0.006184550972755424,0.05716227673143951,0.001871973506159385,0.0017468866413880427,0.11389096330003334,0.007629350676015076,0.07581238508160275,0.042205266635606885,0.0017781096897196266,0.009050749409286454,0.005022653598145638,0.00536153637542895,0.03911249476997,0.022723343769212714,0.015761687594400758,0.02834324124757475,0.007484023591809307,0.11512962798054935,0.027665101055533086,0.042053725858706,0.044386447713425,0.0,0.013927479399076893,0.00545838110756715,0.011490206704813658,0.0,0.0,0.0032034077110072376,0.0,0.007353185928027903,0.0033902939542526764,0.040483923053701215,0.014345150330690254,0.0,0.0,0.0017424905031498234,0.007076429091227677,0.001871973506159385,0.0017557265583756454,0.0,0.03635735003074034,0.003467490600736546,0.009144211009734452,0.14118056358890405,0.0,0.003172313371042029,0.022551986425629254,0
0.02161185490761901,0.008515224945910952,0.008169304964526615,0.009279918202523198,0.030632854041960787,0.0,0.007863609765320918,0.08971902483229087,0.013737408039550779,0.0,0.056996099059986184,0.0,0.0,0.0,0.008044984870044012,0.03772818966679902,0.01363855014826787,0.02365041087931996,0.03544085921119693,0.033689330266834926,0.05423609204355738,0.0,0.0072809552345582795,0.06660186097514538,0.0,0.017912727120038663,0.04095150191142606,0.007389023216570237,0.0,0.0,0.043260416952811104,0.0,0.00827509113927333,0.0,0.007923407355520289,0.0,0.0087429966369646,0.0,0.007843820550176258,0.015927271863835284,0.008426688254803059,0.015806805298717894,0.008470778813925021,0.006819275074133935,0.0078044540221123265,0.0,0.024680554196328617,0.0,0.04284050346282815,0.0738310989629796,0
0.0119556219802637,0.002355300157376418,0.015817333979522914,0.005133626637388834,0.06100565494280601,0.006992433070918623,0.0,0.06913074733221976,0.02279849529967054,0.0,0.06656353157843306,0.02435334377138621,0.0,0.006253751100622629,0.026702788359719818,0.13740164858260615,0.03395164727083848,0.004361115282325648,0.0019605791228750127,0.05031949491298218,0.07500816298870354,0.030618725127689782,0.04027805517466857,0.2277627634358032,0.0,0.00990927409971187,0.0045308528904148175,0.01839414799944041,0.0022654264452074088,0.0,0.05982887563413935,0.0076161380782465565,0.006866638375300006,0.021106427243628458,0.01534122926519186,0.04564548183923839,0.004836603022418749,0.0076161380782465565,0.0,0.05947374652316289,0.006992433070918623,0.00437214181001367,0.004686012830023732,0.009431013130788469,0.01079350921630392,0.05009637268739524,0.06826609226649304,0.0,0.059248138005172625,0.017868887797732113,0
0.0,0.0,0.0,0.0,0.024632861570242796,0.0,0.0,0.0,0.0,0.05277417470989723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03169675802280998,0.0,0.0,0.0,0.0,0.0,0.024343952284842915,0.0,0.036010497657925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534023463627808,0.0,0.0,0.0,0.0,0.0,0.09605723053328444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.008291647090535521,0.019601808484229728,0.008358004626671767,0.009494271496610591,0.0391755383295489,0.019397999509839958,0.04022624145278314,0.02786524958449344,0.1229788279359878,0.01342893401653626,0.06155222080002123,0.0,0.022925665849447014,0.3681799004859112,0.006173109682277778,0.15922359231125618,0.019186175003385902,0.002016391892276265,0.032633544700802375,0.036190882631444966,0.07706787620125759,0.0318527547383172,0.016760554300869767,0.11459954833098965,0.011270972468571012,0.004581621594361286,0.014664098766772094,0.013229474033957935,0.01256922751437608,0.0,0.038727213733201565,0.00469516567124344,0.08466234315955035,0.048793514977063385,0.024319281367511467,0.0293627896348496,0.0,0.00469516567124344,0.04012500985936395,0.03259033969382688,0.07759199803935983,0.02021490083814608,0.0346657684225165,0.012209384093063757,0.017965633795603314,0.00421134641776755,0.039454126425355264,0.0,0.03835130243549578,0.011802577403394087,0
0.0,0.03388107459785007,0.02166979989167336,0.012307899590784072,0.07313070549750665,0.0055881329263632725,0.0,0.046747565065148634,0.031884722626034034,0.0,0.029397504391924987,0.042463478339257316,0.032421478583462594,0.004997801492589585,0.010670014953683126,0.054208559820170865,0.00452218171877616,0.015683698715378287,0.02350249900176511,0.02234097785970924,0.1598511156625224,0.0688205351246163,0.02414171763054207,0.036136491899480414,0.0,0.0,0.016294119062835802,0.014700025448304831,0.043450984167562136,0.05076713984466783,0.004781335859600942,0.01217315676392664,0.0109752035119308,0.0,0.015763151143203175,0.033306397792348015,0.11015994566203337,0.01217315676392664,0.0,0.0,0.0,0.1100634707294811,0.011234742895598223,0.013566545156328479,0.005175500169760753,0.005459379255206181,0.0654673406088264,0.0,0.004734925131988775,0.0,0
0.004474970533219417,0.012342192105073296,0.0033830875831256674,0.0,0.10656016395501706,0.003489675624240463,0.009769477576533778,0.08227091643786673,0.08533440990036789,0.005435658623707757,0.07080998782163103,0.026517580600468344,0.021933768473755583,0.02028666654435029,0.006663207834317124,0.11978451543696465,0.02541609651795139,0.008161793009429734,0.016144517113594912,0.02232237976757248,0.13226650612489765,0.04011189257076787,0.042212835848340034,0.1165936140703882,0.005474611040988307,0.011127077204767957,0.0,0.0015299779359414932,0.0,0.0,0.005971694453379776,0.011402834092060169,0.04797654327473564,0.0,0.01312502405377423,0.0460553041239697,0.0018103329163412112,0.011402834092060169,0.003248297379372584,0.003297915545421821,0.041876107490885564,0.0016364858138845436,0.05788091904541798,0.0070600268105420515,0.001615997420217092,0.0,0.0741004842962744,0.0,0.010349026341541114,0.038218837960325235,0
0.0016554912682586547,0.0,0.0025031100929236915,0.015638737148764858,0.015017660662285447,0.0006454933593527969,0.0006023609430624518,0.0009817962201197582,0.0,0.0,0.008246817726624034,0.0018393817964918746,0.0,0.0028865165855401077,0.004313781294475987,0.00578003959656171,0.0015670913564808436,0.0072465873695349925,0.00488665409730592,0.004129022137424423,0.03046664740409712,0.0005299706717243526,0.0016731869430343113,0.02226228651207225,0.0027004038598509,0.0006860670558978652,0.0,0.003962049730481979,0.0025095431790093372,0.00219906980168202,0.002209196228419975,0.0007030695186584415,0.0,0.0005845200870961765,0.0,0.0005496100622572794,0.0,0.0007030695186584415,0.0006008450679551227,0.0012200461094371644,0.0,0.0,0.0,0.0005223637854936145,0.0011956590993564575,0.0025224833423691684,0.0028358353882018484,0.004733072510792464,0.0021877523459131343,0.0007069426720983567,0
0.0,0.0,0.0,0.0,0.018927638652323667,0.0,0.0,0.0,0.106102052650715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01870564371512336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028355832181079392,0.0,0.0,0.0,0.022166585631727832,0.0,0.028355832181079392,0.0,0.024603130852829558,0.0,0.0,0.0,0.0,0.0,0.0,0.03812447665889256,0.0,0.0,0.0,0
0.06153817950431147,0.013578029667020479,0.01488735977490642,0.08455644731257213,0.07675783820328679,0.013436852678025012,0.007165137561527161,0.05401331358215161,0.015646506706165613,0.0,0.06491689288109077,0.0,0.0018561554887419507,0.0017167687121175325,0.042149813345108963,0.1933708796594522,0.01708730149946467,0.03232455304768999,0.0016146441591419665,0.039906010190990715,0.042554957542708896,0.08037662190790408,0.009951354541714523,0.0841329471189116,0.004015193330169267,0.002040207324427444,0.020522728659843986,0.011782234419194284,0.03544834950336688,0.01743875530435722,0.008212058660252349,0.0,0.007540069779219036,0.010429378464248431,0.012634341525975213,0.0130753221855708,0.02190763943681994,0.0,0.007147106090869569,0.010884418602589785,0.011517302295450012,0.04860942237960445,0.009647969772531954,0.01553391045405879,0.008889045287391406,0.030005166093350164,0.08995337825195554,0.0,0.008132347125901378,0.018920579914889303,0
0.0,0.0,0.03456625284240738,0.03926551895640527,0.0,0.0,0.03327278447584034,0.027115879944968918,0.0,0.0,0.02679599059723196,0.0,0.0,0.0,0.0,0.0,0.0,0.03335681904524451,0.0,0.0,0.0,0.0,0.03080743596485075,0.025618923254775917,0.0,0.0,0.10396526819552084,0.0,0.034655089398506936,0.0,0.061015003395925825,0.0,0.0,0.06457460797797476,0.0,0.0,0.0,0.0,0.033189051647011775,0.06739203747757186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06042275244639723,0.03904959548989976,0
0.01503216071786666,0.02369111406362351,0.012987824713263544,0.09036527010355302,0.07792176014807943,0.0016746276219631975,0.004688182731990854,0.035659550384842795,0.005460043675900454,0.002608467105536405,0.04530711897433744,0.011134613358795894,0.004857964573875025,0.004493158916690023,0.011191404537578449,0.16619872208570882,0.025748571094179808,0.015666744408442873,0.0028172510949292873,0.010712076929747738,0.10538768742236647,0.048122297386056126,0.030385681303150287,0.014438971129987578,0.0,0.005339668452100657,0.017904155370867245,0.02202620175976546,0.017904155370867245,0.013311968204444186,0.022925602396023956,0.005471998831806547,0.0032890017470840684,0.031845289892564944,0.05511138831462283,0.004277621968819863,0.01216241096975779,0.005471998831806547,0.004676384657125798,0.0015826056808552953,0.0016746276219631975,0.012565084630080868,0.008416948481067917,0.02168300723720405,0.013958744522309227,0.0032720865519893718,0.14468990992869926,0.0,0.022703071722716364,0.0018340478777773657,0
0.0,0.0,0.0,0.0,0.07554251034184949,0.0,0.0,0.1580376124454494,0.0,0.0,0.039043305857044214,0.0,0.0,0.0,0.0,0.03876668595450099,0.04204188394477012,0.0,0.043699674046344665,0.041539984759602536,0.03715265369159328,0.0,0.04488821343187156,0.0746565015191254,0.0,0.0,0.05049446669939075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04423477104268148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038039857020521976,0.0,0.0,0.0,0
0.0,0.012488589992373214,0.009585005762989157,0.005444041435439735,0.11501241148086393,0.014830488487562672,0.0023065837683189745,0.060152511578503626,0.12894427205192024,0.0808519715369463,0.03900939331549239,0.011739052928297387,0.028681396286130763,0.037580746380663166,0.007079356200806319,0.0866881734779536,0.010001277827306823,0.009249637333885443,0.008316517531410201,0.03952752726958205,0.09545241432230553,0.036528914659793285,0.02562812804259824,0.07636764759258033,0.007755368001663674,0.013135572229060786,0.002402409896120371,0.030343267447387613,0.007207229688361113,0.0028069209822779405,0.016919078901756403,0.008076662797022986,0.07524571229474042,0.04252707060929138,0.006972371471161022,0.01473211641916149,0.0,0.008076662797022986,0.0023007791208602786,0.2055612963319492,0.0716806943565529,0.0023182559676213224,0.009938723563514638,0.012001533392768186,0.01373539189143222,0.016903583475416078,0.038006816062449496,0.0,0.016754851416924642,0.01894936512670836,0
0.0,0.05223757710734115,0.03221710278083323,0.0,0.10738319289100567,0.003692459936390438,0.031011539554196124,0.07581918947037562,0.1835961212879564,0.0,0.024974913743792973,0.02104388369876322,0.0,0.0561405919326077,0.017626013579280682,0.06061725439669618,0.032869247288606816,0.006908858459414035,0.046589104328384985,0.023619528532711057,0.21653025951699686,0.021221393080423413,0.012761661373641035,0.18041035297556096,0.027032784474342868,0.0,0.053833169889761584,0.02266438482103008,0.01794438996325386,0.004193163271877504,0.018956125063574452,0.04423998468429158,0.14504128586615386,0.0167183517254315,0.006943858212218565,0.012575888542412565,0.08811442503696612,0.04423998468429158,0.030933497275074964,0.0,0.14400593751922708,0.09696857286301212,0.0037117798184375882,0.020916793729113432,0.006839610753518847,0.007214767237302984,0.06759176531028721,0.0,0.01877212469573977,0.016175890619015858,0
0.0,0.008541373907599337,0.008194391658524137,0.0,0.016899807584674627,0.0,0.0,0.02089158925339101,0.006889796765933342,0.0,0.004764260451507396,0.006021554901889667,0.004086705845453767,0.017009178100354745,0.0,0.00315367060028659,0.0017100540078779738,0.0,0.0906517163942566,0.0016896392540036225,0.04080198212967809,0.00520486965066086,0.001825828485386005,0.02125657709898293,0.0,0.0,0.016430903100039692,0.001852928445976216,0.002053862887504961,0.0,0.0,0.03452441234213593,0.0020751256716341018,0.0038270682056546117,0.0,0.0017992497103239797,0.0,0.03452441234213593,0.0,0.013979159333252816,0.002113141333442153,0.0019819181994394234,0.002124197822074219,0.005130162023633922,0.003914210157157369,0.002064453389196787,0.03094543053422835,0.0,0.0,0.0,0
0.010797885457881708,0.0021272219346065656,0.04081612598942857,0.05795632434009134,0.04897609029592248,0.004210208469082536,0.0019644393758511017,0.011206531758530251,0.008579490234255577,0.0,0.01740251375432557,0.0019995508616930963,0.0,0.00188272061958518,0.00602924821875206,0.026704245690787998,0.005110650020859195,0.0059082024379292645,0.02124869003205299,0.026931406373326087,0.16258718524794544,0.013826862681880582,0.005456652447195198,0.06050208589561482,0.006604984603610102,0.00223742451200106,0.00204605124760445,0.0018458810379581648,0.0040921024952089,0.014343357943183737,0.0036023518042403975,0.002292873504366848,0.002067233161090322,0.022875074254910883,0.011876265886490428,0.04122534865886121,0.0,0.002292873504366848,0.0019594957539512967,0.0,0.0,0.0,0.014812830697308068,0.00681420002781226,0.003899322892565047,0.05964144261540265,0.016955253160069576,0.0,0.003567385055771121,0.0368880761618815,0
0.010907696518069466,0.002865140139986992,0.002748747533780652,0.006244876983693296,0.08245693592405297,0.00567069993320307,0.037042452522040935,0.09703284532800853,0.030044701858473438,0.017665819012094103,0.03622440731101703,0.005386361754343285,0.01919196972140052,0.0076074691574939375,0.0027069172245202805,0.14387103666435688,0.018355995398473855,0.002652571989894569,0.009539903311222748,0.031739505243814976,0.08921714060315034,0.01862330330251662,0.03429779028209747,0.11612300843938606,0.0,0.0,0.0,0.01740342856859016,0.008267435751690205,0.0,0.01940792840610242,0.003088255064692684,0.019490391804150298,0.07189064239244508,0.010664038873416165,0.026555975115689183,0.0029417790801131607,0.003088255064692684,0.039588464048662834,0.0026795455332905486,0.01984744976621074,0.0026592786822421852,0.0,0.022944994248092317,0.007877955531935089,0.008310065808861013,0.07266289626512983,0.0,0.021621985361797668,0.01863160808098489,0
0.06688155604334962,0.0,0.05056260373352614,0.057436566365337824,0.037919428075613784,0.052155636356299946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04170294201836227,0.0,0.08564288767176016,0.0,0.03747468580168602,0.0,0.0,0.0,0.04573317491507247,0.05069255150667912,0.059228022120240836,0.08925113903937662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042206810104478236,0.0,0.0,0.0,0.0,0.08838480995799354,0.057120719208763965,0
0.002349571020827618,0.08331729631184392,0.00710512347487144,0.0020177654326757983,0.05594912219974423,0.0018322446277439864,0.00683924992192375,0.054343504954597804,0.10902452222336914,0.0,0.06884924101147072,0.0017403728823130696,0.0053151992571449,0.02949634717139357,0.006996998043694353,0.16680193195778667,0.02075834733484553,0.0034282616505460265,0.009247237623440128,0.04688121740999665,0.15068507878062876,0.07672090038575094,0.01741436229865989,0.12638380944442185,0.01149771812504433,0.005842241407570957,0.09438483676246108,0.01767283593721612,0.010685075859901257,0.0020806998614753733,0.01881253089209137,0.023948107223611174,0.06117559924719353,0.029865075960434768,0.020673773783865028,0.040562031820591087,0.05703062033651742,0.023948107223611174,0.00852754820724302,0.010389369141725365,0.049470604949087636,0.05842780279140807,0.01841831393937621,0.017792869144153314,0.0712719015974357,0.005370086096544415,0.09391165315488756,0.005373964924638327,0.021734911732143387,0.0341133835123518,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14540813400715244,0.07760947321256907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07643662242302768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01171843299755409,0.003693716931352545,0.0035436644664736156,0.01610169605804096,0.0611241423222732,0.003655311665834785,0.017055303128347226,0.05837720374843596,0.06405908741720957,0.1338010090843001,0.02884426037271233,0.008680070885859844,0.019440254240032383,0.022884146884270318,0.0017448685745657438,0.03136750974944863,0.016269281878614344,0.006839351369912093,0.01844815645786683,0.030688747020337158,0.1058688968698914,0.016506202162415187,0.01737074861606833,0.0814184551925872,0.0038229741593605398,0.00777014628154447,0.02486940271214596,0.011218184037531564,0.007105543632041702,0.0020754888189019874,0.006255138514483272,0.003981354999564665,0.021537313067200067,0.06785563751748501,0.0103109985076117,0.017117880822723617,0.005688778907283411,0.003981354999564665,0.02041485900141015,0.05872564613182776,0.02193186999500871,0.005142482852772834,0.0073488743575147045,0.017748307503942923,0.020312401007291172,0.00892772816195277,0.0334558766390546,0.010721012021743066,0.006194422108379082,0.006004931946136082,0
